artist_credit,name,artist_count,ref_count,created
id-2050140,Nordwestdeutsche Philharmonie Édouard Lindenberg,2,2,20170811 15002979042700
id-85414,Irwin Goodman,1,3130,20110516 16321196392900
rec-2210-dup-0,Vanhelis,1,7375,20110516 16321196392900
id-168859,Rolands Gosskör,1,228,20110516 16321196392900
rec-922443-dup-0,A5hlos,1,28,20120111 18482970895200
id-185490,Necrodeath,1,448,20110516 16321196392900
id-432390,Snowmobile,1,97,20110516 16321196392900
rec-2424748-dup-0,Kapust:n Eshpai,2,3,20190519 06342510512800
rec-2424748-dup-1,Kapustim Eshpai,2,3,20190519 06342510512800
id-820488,真田アサミ・沢城みゆき・氷上恭子,3,69,20110516 16321196392900
id-3395855,Dorsey Brothers and Their Orchestra,1,32,20220909 22234440175800
id-770333,David Hammond,1,184,20110516 16321196392900
id-1044143,Driver Drive Faster,1,32,20120902 10423403201300
id-1689130,21 Savage  Metro Boomin,2,125,20160715 07152232806500
id-10342,Gabriel Fauré,1,8448,20110516 16321196392900
id-45726,The Chordettes,1,1670,20110516 16321196392900
id-79821,Numbers,1,182,20110516 16321196392900
id-397426,Stonebride,1,99,20110516 16321196392900
id-413655,Tico AllStars,1,38,20110516 16321196392900
id-309597,The Zone,1,12,20110516 16321196392900
id-124739,Ton Koopman,1,1200,20110516 16321196392900
id-265209,Doyle Bramhall,1,90,20110516 16321196392900
id-133691,Moochie Mack,1,30,20110516 16321196392900
rec-122538-dup-0,Lot5o King Karl,1,417,20110516 16321196392900
id-143929,Pop Levi,1,400,20110516 16321196392900
id-615231,Juanita Williams,1,35,20110516 16321196392900
id-450416,Il teatro degli orrori,1,192,20110516 16321196392900
id-615788,Prti BeeGee,1,183,20110516 16321196392900
id-197001,Willy Mason,1,405,20110516 16321196392900
id-64631,Spazz,1,856,20110516 16321196392900
id-2129691,Emera,1,80,20171217 19494982438900
id-1017503,Khuli Chana,1,68,20120715 19571837386400
id-34227,Steve Haun,1,374,20110516 16321196392900
id-1107697,Feldmayer,1,6,20130105 14152075679800
id-164994,State of Being,1,160,20110516 16321196392900
id-2779,Big Country,1,4535,20110516 16321196392900
id-140966,Richard Leo Johnson,1,132,20110516 16321196392900
id-952267,Style,1,6,20120304 03001305178700
id-1014136,Wingy Manone All Stars,1,8,20120709 1451256647700
id-33256,Herbert,1,1084,20110516 16321196392900
id-37938,Johnny Gill,1,621,20110516 16321196392900
id-1050411,Frédéric Chopin Alexandre Tharaud,2,5,20120914 07392539254300
id-338980,羅志祥,1,529,20110516 16321196392900
rec-68998-dup-0,Conver6er,1,314,20110516 16321196392900
id-244,Disturbed,1,2607,20110516 16321196392900
id-866765,GG,1,221,20111007 15015556512800
id-242481,Crawling Chaos,1,69,20110516 16321196392900
id-595282,Mammoth,1,18,20110516 16321196392900
id-350834,Sonya Kitchell,1,219,20110516 16321196392900
rec-461864-dup-0,Har0 46,1,24,20110516 16321196392900
rec-709749-dup-0,Grahaiii D H Preskett,1,2065,20110516 16321196392900
id-180966,Chen Dacan,1,14,20110516 16321196392900
id-399604,W Randy Hoffman,1,80,20110516 16321196392900
rec-795415-dup-0,Blve Chill,1,208,20110516 16321196392900
id-612300,Carmine,1,78,20110516 16321196392900
id-31074,The Brothers Four,1,1289,20110516 16321196392900
id-156524,Fernando Noronha  Black Soul,1,150,20110516 16321196392900
id-3071674,David  the High Spirit,1,1031,20210816 20005658929200
id-205252,Päivi Paunu,1,243,20110516 16321196392900
id-329659,Blissed,1,52,20110516 16321196392900
id-803047,Tom Lagana,1,24,20110516 16321196392900
id-273294,Roman Candle,1,127,20110516 16321196392900
id-262301,Caleb Storkey,1,36,20110516 16321196392900
id-2601,Blind Guardian,1,4081,20110516 16321196392900
id-1156,Wes Montgomery,1,3959,20110516 16321196392900
id-744770,Jochen Flach,1,881,20110516 16321196392900
id-744771,aRevo,1,94,20110516 16321196392900
id-89655,Monica Törnell,1,387,20110516 16321196392900
id-132663,Jack DeJohnettes Special Edition,1,109,20110516 16321196392900
id-60661,Masterplan,1,711,20110516 16321196392900
id-250079,Convoj,1,44,20110516 16321196392900
id-1309777,Tintenwolf,1,96,20140503 16161483038100
id-92121,dialogue,1,33590,20110516 16321196392900
id-245283,Annisteen Allen,1,389,20110516 16321196392900
id-969211,Nick Jagger,1,16,20120412 08572903381400
id-2606130,Susanne Mentzer Joan Sutherland Welsh National Orchestra Richard Bonynge,4,4,20200125 14130908466200
id-1283919,Bach Murray Perahia,2,16,20140301 11001508674300
id-34681,OAR,1,1713,20110516 16321196392900
id-57227,Betty Davis,1,433,20110516 16321196392900
id-34686,DJ QBert,1,329,20110516 16321196392900
id-142192,Val Doonican,1,690,20110516 16321196392900
id-266777,Malahora,1,48,20110516 16321196392900
id-578662,Van Coke Kartel,1,142,20110516 16321196392900
id-238570,Jérémie Kisling,1,171,20110516 16321196392900
id-261708,Bernabe de Moron,1,23,20110516 16321196392900
id-125164,MartinMolloy,1,486,20110516 16321196392900
id-108000,OT Quartet,1,283,20110516 16321196392900
id-545963,Contra,1,24,20110516 16321196392900
rec-391771-dup-0,Alhorosie,1,664,20110516 16321196392900
rec-391771-dup-1,Alb0rosie,1,664,20110516 16321196392900
id-196032,ADX,1,650,20110516 16321196392900
rec-904732-dup-0,AQUAPLUS,1,788,20111225 23280035121300
id-430640,Jason Gray,1,274,20110516 16321196392900
id-24589,African Head Charge,1,1229,20110516 16321196392900
id-790932,Sarah Blacker,1,52,20110516 16321196392900
id-187268,Mike Mainieri,1,275,20110516 16321196392900
id-728837,Carol Grimes Band,1,2,20110516 16321196392900
rec-52145-dup-0,New Radiant St0rm King,1,378,20110516 16321196392900
rec-52145-dup-1,New Radiarit Storm King,1,378,20110516 16321196392900
rec-1106930-dup-1,Vega Novz,1,26,20130104 08140533787900
id-1488075,Bruce Springsteen  The E Street Band,2,54215,20150605 12125328150800
id-190845,Leith Stevens,1,498,20110516 16321196392900
id-32513,Robert Schumann,1,37663,20110516 16321196392900
rec-840183-dup-0,Richard M Sherman  R0bert B Sherman,2,2094,20110717 20490343201800
id-335114,Base Ball Bear,1,992,20110516 16321196392900
id-221542,Quadron,1,153,20110516 16321196392900
id-261703,Wigrid,1,56,20110516 16321196392900
id-262054,Kurt Vile,1,844,20110516 16321196392900
id-234102,Fluisterwoud,1,75,20110516 16321196392900
id-35115,Jay Farrar,1,372,20110516 16321196392900
id-34824,Pete Rock,1,687,20110516 16321196392900
id-22644,Trip Shakespeare,1,311,20110516 16321196392900
id-748814,Double Oats,1,64,20110516 16321196392900
id-147652,Trio Irakitan,1,142,20110516 16321196392900
id-34833,Preservation Hall Jazz Band,1,827,20110516 16321196392900
id-76579,Red Alert,1,698,20110516 16321196392900
id-701679,2PU,1,46,20110516 16321196392900
id-781299,Snovonne,1,100,20110516 16321196392900
id-2820974,Filicophyta,1,16,20201006 22224520519700
id-22649,Matt Redman,1,1592,20110516 16321196392900
id-36683,Jussi Björling,1,1179,20110516 16321196392900
id-641792,Chrysteen,1,24,20110516 16321196392900
id-12181,Johannes Brahms,1,43818,20110516 16321196392900
id-1319513,Monty Alexander  Ray Brown  Herb Ellis,3,51,20140527 20515500324900
id-1212567,Joseph Cornwell Taverner Choir  Players Andrew Parrott,3,7,20130902 19305790435300
rec-552458-dup-0,Noosear,1,321,20110516 16321196392900
id-2653183,Never Get Used To People,1,183,20200317 12343807294600
id-123387,Voice Stealer,1,80,20110516 16321196392900
id-192739,Fun People,1,703,20110516 16321196392900
id-129722,Kongehuset,1,85,20110516 16321196392900
id-82519,The Lassie Foundation,1,126,20110516 16321196392900
id-169483,Hal Lindes,1,121,20110516 16321196392900
id-553560,Pachamama Crew,1,126,20110516 16321196392900
id-569503,Annette Moreno,1,399,20110516 16321196392900
rec-24074-dup-0,Jody Watlev,1,887,20110516 16321196392900
rec-24074-dup-1,Jodv Watley,1,887,20110516 16321196392900
id-812367,Frederick Jason Kron  Tal Bergman,2,92,20110516 16321196392900
id-1178437,DJ Smokey,1,688,20130613 20054932354800
id-133851,TimeLapse Consortium,1,22,20110516 16321196392900
id-148908,Bobby Peru,1,169,20110516 16321196392900
id-49233,David Hubbard,1,1674,20110516 16321196392900
id-118559,X Fade,1,2,20110516 16321196392900
id-518958,Black Flight,1,2,20110516 16321196392900
id-334221,Plastic Letters,1,56,20110516 16321196392900
id-32020,Sick of It All,1,1411,20110516 16321196392900
id-2817831,Delta Rosa,1,2,20201003 1118153568100
id-1420318,Eddy Duchin and His Orchestra,1,655,20150119 0622578893300
id-734410,SONOIO,1,248,20110516 16321196392900
id-170690,Sielun Veljet,1,886,20110516 16321196392900
id-148344,My First Days on Junk,1,56,20110516 16321196392900
id-124935,Monteverdi Choir,1,51,20110516 16321196392900
id-2125709,BUG Mafia feat MG,2,2,20171211 09001528209600
id-2423352,Eddy Kaiser,1,62,20190516 17073615719900
id-2934791,Anonomous,1,186,20210221 16095019606400
id-2173,Joe Cocker,1,8051,20110516 16321196392900
id-149983,The Perceptionists,1,203,20110516 16321196392900
id-1261448,Da Vincis Notebook,1,128,20140113 15001635844100
id-395467,李泉,1,204,20110516 16321196392900
id-983132,Erich Kunzel  Cincinnati Pops Orchestra,2,435,20120511 10002057111200
id-687367,Le Modem,1,208,20110516 16321196392900
id-1259921,Jungle Tongue,1,26,20140110 20403678794800
id-23465,Arno Schmidt,1,753,20110516 16321196392900
id-817997,Barrie Gledden  Jason Pedder,2,62,20110516 16321196392900
id-385786,THE PINK☆PANDA,1,92,20110516 16321196392900
id-46373,Kevin Manthei,1,1313,20110516 16321196392900
id-724789,Papsmear,1,54,20110516 16321196392900
id-143312,Bill Jones,1,128,20110516 16321196392900
id-1187088,BIX,1,40,20130703 193625667300
rec-187428-dup-0,Erlend K4auser,1,265,20110516 16321196392900
rec-187428-dup-1,Erlejd Krauser,1,265,20110516 16321196392900
id-41381,Lunik,1,582,20110516 16321196392900
id-2375501,Earth Wind  Fire  Chicago,2,2,20190227 04220867398600
id-298885,Lyzanxia,1,173,20110516 16321196392900
id-703010,Active Child,1,293,20110516 16321196392900
id-1804,The Lightning Seeds,1,936,20110516 16321196392900
id-622089,Deep Jazz Project,1,6,20110516 16321196392900
id-38401,Ace Troubleshooter,1,169,20110516 16321196392900
rec-789072-dup-0,James Joaeph Kalamasz,1,691,20110516 16321196392900
rec-2819036-dup-0,Dandrieu Corelli Le Consort Théotime Langlois de Swarte Sophie de Bardonnèdhe Louise Pierrard Hanna Salzenstein Justin Taylor,8,3,20201004 18325414154500
id-787882,Chris Bacon,1,352,20110516 16321196392900
id-2822231,Volker Klüpfel  Michael Kobr,1,1964,20201008 1345466607400
id-170587,林子祥,1,3335,20110516 16321196392900
id-955512,Technicolor Fabrics,1,114,20120312 16362685586300
id-789077,Denny Earnest,1,514,20110516 16321196392900
id-970375,Johann Sebastian Bach Christopher Herrick,2,29,20120414 17344038144700
id-208486,The Stupids,1,627,20110516 16321196392900
id-853544,Taro Iwashiro,1,182,20110830 17003095971700
id-45713,The Count Basie Trio,1,75,20110516 16321196392900
id-114058,Martin Mull,1,382,20110516 16321196392900
id-1960,Richard Ashcroft,1,678,20110516 16321196392900
id-769157,Astrid  Freddy Breck,1,48,20110516 16321196392900
id-204040,Tante Leen,1,544,20110516 16321196392900
id-54108,Heather Myles,1,239,20110516 16321196392900
id-2871282,Osoch,1,5,20201207 15343197575700
id-3214141,Ÿuma,1,72,20220130 11533938268400
id-816227,Kai Reuter  Joerg Putzig,2,80,20110516 16321196392900
id-9316,The Association,1,1560,20110516 16321196392900
id-799973,Big Ministries,1,80,20110516 16321196392900
rec-1029169-dup-0,Iceland Symphony Orchestra Bjarte Enge5et,2,21,20120805 17504076000900
id-163969,Sir William Walton,1,1816,20110516 16321196392900
id-2546,Marillion,1,15768,20110516 16321196392900
id-45037,Franz Liszt,1,19047,20110516 16321196392900
id-40385,The Arrivals,1,162,20110516 16321196392900
id-216007,Larry Elgart  His Manhattan Swing Orchestra,1,76,20110516 16321196392900
rec-1155328-dup-0,Lyra All Stars  Johanna Ijvanainen,2,30,20130420 11143804763200
rec-1155328-dup-1,Lyra All Stars  Johamna Iivanainen,2,30,20130420 11143804763200
id-1482641,Cirius,1,44,20150527 13485130888800
id-52898,Paul Dukas,1,684,20110516 16321196392900
id-75948,Aube,1,4215,20110516 16321196392900
id-503491,Q Arne,1,6,20110516 16321196392900
id-66411,De Lyckliga Kompisarna,1,496,20110516 16321196392900
rec-1314909-dup-0,Indiaria,1,2,20140516 20080357487200
id-2815966,Walton Sir Laurence Olivier Philharmonia Orchestra Sir William Walton,4,2,20201001 07292639967700
id-98202,Γλυκερία,1,1445,20110516 16321196392900
id-836854,The Ascetic Junkies,1,64,20110705 2043356858700
id-404126,Spencer Dickinson,1,58,20110516 16321196392900
id-1311327,Franz Schubert Christian Gerhaher Gerold Huber,3,8,20140507 19502549080700
id-72042,Robert Leiner,1,81,20110516 16321196392900
id-2647715,Dimitri Kitayenko,1,1,20200311 15064465020800
id-41728,Peter Hammill,1,2903,20110516 16321196392900
rec-1482453-dup-0,Lennie Dale  O Samba1anco Trio,2,1,20150527 04032019841100
id-5679,Exhumed,1,998,20110516 16321196392900
id-41733,mc chris,1,1134,20110516 16321196392900
id-1215812,Eero ja Jussi  The Boys,2,80,20130912 02100665332200
id-546865,AnnaGrace,1,190,20110516 16321196392900
id-806820,Dave Hewson  Bill Baylis,2,428,20110516 16321196392900
id-640303,Mark McGuire,1,902,20110516 16321196392900
id-452663,Tooth,1,66,20110516 16321196392900
id-1122397,Weltempfänger,1,40,20130203 2100353046200
id-101040,The Channels,1,140,20110516 16321196392900
id-637572,Fst,1,10,20110516 16321196392900
id-823419,Lightning Seeds,1,297,20110521 14460653409300
id-353887,Claire Diterzi,1,337,20110516 16321196392900
id-309563,Dialogue,1,84,20110516 16321196392900
id-38339,Giovanni Battista Vitali,1,173,20110516 16321196392900
id-9579,Los Lobos,1,2997,20110516 16321196392900
id-47437,Papa Joe,1,34,20110516 16321196392900
id-30119,Satellite Inn,1,26,20110516 16321196392900
id-2532695,Five Blind Boys Of Alabama,1,34,20191029 16111233238700
id-504,Dropkick Murphys,1,2125,20110516 16321196392900
id-120423,Antonio Pinto,1,691,20110516 16321196392900
id-2380754,Diogenes Quartett,1,93,20190306 10470281653700
rec-142742-dup-0,Reino Heliskaa,1,320,20110516 16321196392900
id-874740,Fondo Flamenco,1,156,20111026 11365272493600
id-41124,Max Bruch,1,2444,20110516 16321196392900
rec-2002784-dup-1,Rachel Yakar Mozartorchester des Opernhauses Zürich Nikokaus Harnoncourt,3,1,20170518 12091586155200
rec-1908719-dup-0,Ex Cathedra Jevfrey Skidmore,2,137,20170131 09395926644500
id-174591,Yardbeat,1,26,20110516 16321196392900
id-437624,Times Square Church,1,84,20110516 16321196392900
id-79388,Toxik,1,344,20110516 16321196392900
id-42415,Bloodstone,1,601,20110516 16321196392900
rec-1211294-dup-1,biffor,1,55,20130830 03483885444100
id-9716,Richard Strauss,1,18306,20110516 16321196392900
id-5251,Poncho Sanchez,1,938,20110516 16321196392900
rec-1211294-dup-0,blff0r,1,55,20130830 03483885444100
id-814531,Jerry Garcia  Merl Saunders,2,228,20110516 16321196392900
id-250445,Michael Wendler,1,2084,20110516 16321196392900
rec-592528-dup-1,Nathan Sjter,1,28,20110516 16321196392900
rec-120266-dup-0,Jarines,1,1006,20110516 16321196392900
id-105725,no artist,1,49706,20110516 16321196392900
id-175626,George Canyon,1,290,20110516 16321196392900
id-592738,Sver,1,62,20110516 16321196392900
id-422905,Riverdogs,1,178,20110516 16321196392900
id-242242,Quirk,1,22,20110516 16321196392900
id-37921,Hall  Oates,1,4852,20110516 16321196392900
id-196861,怒髪天,1,174,20110516 16321196392900
id-8718,Maria Muldaur,1,1546,20110516 16321196392900
id-69537,Yale University Alley Cats,1,128,20110516 16321196392900
id-252304,San Ul Lim,1,52,20110516 16321196392900
id-153565,Katrina Carlson,1,58,20110516 16321196392900
id-87222,Sway  King Tech,1,187,20110516 16321196392900
id-33266,John Hammond,1,1466,20110516 16321196392900
id-243273,Pit Baumgartner,1,103,20110516 16321196392900
id-178932,Step Softly Ghost,1,21,20110516 16321196392900
id-1258418,Κώστας Τουρνάς  Σοφία Αρβανίτη,2,5,20140106 22371692715600
id-2931223,D J MacHale read by William Dufris,2,22464,20210217 10434438324500
id-253,Def Leppard,1,8682,20110516 16321196392900
id-200478,OLamm,1,118,20110516 16321196392900
id-47366,Steve Cole,1,265,20110516 16321196392900
id-229809,Inepsy,1,141,20110516 16321196392900
rec-734410-dup-0,SONOIO,1,248,20110516 16321196392900
id-886636,Phraze Jesse Loren Josefsson  Denis Dobrenz,3,84,20111119 01055234388800
id-413539,Darius Brubeck,1,49,20110516 16321196392900
id-3395088,伊藤真澄,1,880,20220908 21010819619700
id-3223421,Tale of Voices,1,84,20220210 1609311111200
id-666836,Ross Hardy,1,1054,20110516 16321196392900
id-84596,RPWL,1,1301,20110516 16321196392900
id-84597,Ras Kass,1,886,20110516 16321196392900
id-129092,Denez Prigent,1,492,20110516 16321196392900
id-655078,Eric Caspar,1,1104,20110516 16321196392900
id-2817828,Frank Marauder,1,32,20201003 11180935261300
id-51209,David Shire,1,1293,20110516 16321196392900
id-229488,Get Us Some More,1,2,20110516 16321196392900
id-2122925,Baltimore,1,73,20171207 15002669438800
id-349372,Eroica Trio,1,102,20110516 16321196392900
id-1420849,Xenoscapes,1,83,20150119 22310846385500
id-663679,Toomas Anni,1,1105,20110516 16321196392900
id-30847,Laura Fygi,1,1117,20110516 16321196392900
id-391771,Alborosie,1,664,20110516 16321196392900
id-826221,Khaled,1,1571,20110604 16001888078700
id-433619,Dan Deacon,1,869,20110516 16321196392900
id-10220,Clifford Brown,1,2347,20110516 16321196392900
id-2161140,Tragicomedia Erin Headley Paul ODette Stephen Stubbs Alexander Weimann,5,2,20180211 12162419022500
id-3416,Billie Holiday,1,31020,20110516 16321196392900
id-2550641,Chuck iNDigo,1,42,20191122 06402761833700
id-3144,Kula Shaker,1,1912,20110516 16321196392900
id-93424,Tzant,1,100,20110516 16321196392900
id-325434,Rosario Bléfari,1,196,20110516 16321196392900
id-3418,Fats Domino,1,13665,20110516 16321196392900
id-193257,Cradle of Spoil,1,67,20110516 16321196392900
id-10157,Teenage Fanclub,1,2607,20110516 16321196392900
id-121770,Espirito,1,90,20110516 16321196392900
id-63782,the pillows,1,2959,20110516 16321196392900
id-97970,Toires,1,168,20110516 16321196392900
id-659523,Mike Barnard,1,474,20110516 16321196392900
id-904602,Fryderyk Chopin,1,14074,20111225 18002746718700
id-385963,高田雅史,1,3156,20110516 16321196392900
id-40280,Garden of Delight,1,1189,20110516 16321196392900
id-1078512,Joanna Stingray,1,177,20121111 19474222398400
id-174573,Star of Ash,1,206,20110516 16321196392900
id-162777,Drew Tretick,1,60,20110516 16321196392900
