medium,release,position,format,track_count
id-2113527,id-1974114,1,12,1
id-1150956,id-1136065,1,31,2
id-1150954,id-1136063,1,31,3
id-443257,id-443257,1,1,7
id-1267485,id-1237825,1,1,12
id-600688,id-600688,1,12,5
rec-3083034-dup-0,id-2836123,1,12,1
id-166954,id-166954,1,,2
id-501732,id-501732,1,31,2
id-666989,id-666989,1,1,3
id-1298456,id-1264217,1,1,11
rec-854701-dup-0,id-854701,1,,1
id-1304300,id-1269374,1,12,2
id-1023683,id-1023683,1,,6
id-71327,id-71327,1,,3
id-138157,id-138157,1,31,2
id-984649,id-984649,1,,13
id-3655243,id-3353998,1,1,9
id-453453,id-453453,1,,7
id-1340048,id-1300430,1,12,3
id-658625,id-658625,1,12,4
id-1059470,id-1056829,1,31,6
id-2869531,id-2642569,1,12,10
id-373955,id-373955,1,1,3
id-1380914,id-1336186,1,1,9
id-386731,id-386731,1,1,6
id-510074,id-510074,1,12,1
rec-1334737-dup-0,id-1295760,1,29,2
id-510071,id-510071,1,12,1
id-389906,id-389906,1,8,14
rec-780532-dup-1,rec-780532-dup-1,1,31,4
rec-780532-dup-0,rec-780532-dup-0,1,31,4
id-389900,id-389900,1,14,1
id-386221,id-386221,1,14,1
id-851671,id-851671,1,,2
id-698824,id-698824,1,12,1
id-3766024,id-3456239,1,12,1
id-823216,id-823216,1,1,6
id-962095,id-962095,1,,2
id-1078217,id-1073249,1,12,5
id-2111789,id-1972635,1,12,1
rec-402604-dup-0,id-402604,1,31,2
rec-114251-dup-0,id-114251,1,31,2
rec-641792-dup-0,id-641792,1,1,13
id-214305,id-214305,1,,7
id-3765222,id-3455493,1,12,1
id-626833,id-626833,1,31,2
id-823135,id-823135,1,31,2
id-665189,id-665189,1,1,3
id-444503,id-444503,1,7,12
id-651902,id-651902,1,,6
id-197183,id-197183,1,,1
id-1194890,id-1173858,1,12,6
id-763497,id-763497,1,31,11
id-186571,id-186571,1,,4
id-1043098,id-1042959,1,1,11
id-1163371,id-1146946,1,12,3
id-185843,id-185843,1,,2
id-994048,id-994048,1,,2
id-1699920,id-1615559,1,12,1
id-1597950,id-1527493,1,12,1
id-293442,id-293442,1,31,2
id-157569,id-157569,1,,1
id-1658312,id-1579223,1,1,36
id-1020086,id-1020086,1,,6
id-848156,id-848156,1,,3
id-2694026,id-2486426,1,12,1
id-882389,id-882389,1,,7
id-1376636,id-1332561,1,1,6
rec-562982-dup-0,id-562982,1,12,4
id-238335,id-238335,1,,4
id-1220802,id-1196406,1,12,4
id-786606,id-786606,1,,5
id-2749210,id-2535486,1,12,1
id-700101,id-700101,1,31,2
id-2749216,id-2535492,1,12,1
id-1377947,id-1333651,1,1,10
rec-3079894-dup-0,id-2833227,1,12,1
id-2109934,id-1971030,1,1,11
id-293444,id-293444,1,31,2
id-420022,id-420022,1,,6
id-1120212,id-1109012,1,12,3
id-1257986,id-1229492,1,,1
id-1490184,id-1431827,1,12,1
id-771572,id-771572,1,1,2
id-342302,id-342302,1,1,13
id-328645,id-328645,1,12,4
id-1224495,id-1199656,1,12,1
id-1002550,id-1002550,1,,3
id-909057,id-909057,1,1,8
rec-1384356-dup-0,id-1339180,1,1,6
id-825429,id-825429,1,7,3
id-134728,id-134728,1,,5
id-739339,id-739339,1,31,3
id-512122,id-512122,1,7,2
id-1300101,id-1265723,1,1,6
id-1367766,id-1324755,1,12,1
id-1489231,id-1430984,1,1,12
id-1053672,id-1051883,1,1,12
id-1490983,id-1432528,1,12,1
id-3905161,id-3584345,1,12,1
id-646179,id-646179,1,1,5
id-889712,id-889712,1,,3
id-1088974,id-1082634,1,1,1
id-618939,id-618939,1,,1
id-618936,id-618936,1,12,1
id-3355097,id-3082194,1,12,1
id-227278,id-227278,1,31,3
id-880834,id-880834,1,1,4
rec-917574-dup-0,id-917574,1,1,7
id-3355092,id-3082189,1,12,1
id-3769733,id-3459732,1,12,1
id-1601762,id-1530768,1,1,1
id-943975,id-943975,1,1,4
id-873129,id-873129,1,,1
id-2871003,id-2643859,1,31,15
id-395556,id-395556,1,1,5
id-1036979,id-1036979,1,,5
id-431805,id-431805,1,,5
id-1222660,id-1198055,1,,5
id-886637,id-886637,1,,11
id-395082,id-395082,1,1,3
rec-877237-dup-0,id-877237,1,,1
id-3435176,id-3154055,1,12,1
id-867053,id-867053,1,,12
id-2108147,id-1969539,1,12,13
id-869548,id-869548,1,1,1
id-436604,id-436604,1,12,5
id-1086833,id-1080760,1,,6
id-1359996,id-1317893,1,1,10
id-512343,id-512343,1,30,2
id-3438527,id-3157036,1,12,1
id-812740,id-812740,1,1,3
id-1590683,id-1521213,1,12,3
id-1006383,id-1006383,1,,3
id-3355893,id-3082939,1,12,1
id-809837,id-809837,1,1,11
id-401340,id-401340,1,31,3
id-1499694,id-1439718,1,1,12
id-488374,id-488374,1,12,2
id-302419,id-302419,1,1,4
rec-1692912-dup-0,id-1609661,1,31,2
id-477463,id-477463,1,1,4
id-87868,id-87868,1,1,26
id-334131,id-334131,1,,4
id-529408,id-529408,1,12,2
rec-2872952-dup-0,id-2645633,1,12,1
id-3435714,id-3154555,1,12,1
id-431806,id-431806,1,30,3
id-523457,id-523457,1,7,2
id-719907,id-719907,1,1,11
id-962899,id-962899,1,1,12
id-281256,id-281256,1,33,3
id-902531,id-902531,1,1,4
id-2617592,id-2415914,1,12,4
id-1360476,id-1318312,1,1,5
id-56520,id-56520,1,,4
id-1373653,id-1329897,1,1,11
id-1373442,id-1329707,1,1,4
id-1600704,id-1529849,1,1,15
id-310502,id-310502,1,1,2
id-386328,id-386328,1,14,1
id-1412876,id-1364514,1,1,9
id-2562475,id-2366112,1,12,1
id-473276,id-473276,1,1,9
id-667609,id-667609,1,1,2
id-1312736,id-1276615,1,1,3
id-923832,id-923832,1,1,14
rec-190159-dup-0,id-190159,1,,3
id-1312731,id-1276610,1,1,3
id-1341381,id-1301612,1,12,2
id-79475,id-79475,1,,3
id-2873160,id-2645831,1,12,1
id-412801,id-412801,1,31,1
id-131490,id-131490,1,,2
id-807132,id-807132,1,1,4
id-758978,id-758978,1,1,14
id-478972,id-478972,1,1,17
id-385100,id-385100,1,14,1
id-427676,id-427676,1,1,12
id-2558548,id-2362556,1,31,15
id-1052913,id-1051242,1,1,7
id-1332015,id-1293403,1,1,2
id-571976,id-571976,1,12,4
id-1117737,id-1106819,1,12,3
id-917640,id-917640,1,,5
id-1278887,id-1247080,1,33,4
id-321861,id-321861,1,31,2
id-321860,id-321860,1,31,2
id-1261885,id-1232939,1,1,11
id-1207742,id-1185221,1,12,3
id-793320,id-793320,1,12,4
id-499070,id-499070,1,1,5
id-3901321,id-3580816,1,12,1
id-799800,id-799800,1,12,15
id-583857,id-583857,1,12,10
id-789239,id-789239,1,1,3
id-451603,id-451603,1,12,3
id-760867,id-760867,1,29,4
id-1307014,id-1271677,1,1,4
id-38118,id-38118,1,,12
id-149705,id-149705,1,,2
id-813126,id-813126,1,1,2
id-38441,id-38441,1,,3
id-149709,id-149709,1,,2
id-536077,id-536077,1,29,2
id-954063,id-954063,1,,1
id-1217820,id-1193887,1,1,2
id-397017,id-397017,1,31,2
id-1045035,id-1044614,1,33,4
rec-617524-dup-0,id-617524,1,31,7
id-526008,id-526008,1,31,2
id-567895,id-567895,1,1,10
id-968039,id-968039,1,,3
id-957174,id-957174,1,,5
id-729832,id-729832,1,1,6
id-751295,id-751295,1,,5
id-98558,id-98558,1,,2
id-455271,id-455271,1,12,3
id-756242,id-756242,1,1,4
id-3260943,id-2996055,1,12,1
id-455278,id-455278,1,12,3
id-1161447,id-1145238,1,12,3
id-3083034,id-2836123,1,12,1
id-657681,id-657681,1,1,6
id-412538,id-412538,1,31,2
id-3087057,id-2839877,1,12,1
id-3651490,id-3350507,1,12,1
id-1061618,id-1058657,1,31,3
id-715154,id-715154,1,1,4
id-1205698,id-1183395,1,1,3
id-655366,id-655366,1,12,4
id-389750,id-389750,1,14,1
id-3439836,id-3158227,1,12,1
id-672361,id-672361,1,12,2
id-715481,id-715481,1,1,1
id-820357,id-820357,1,12,3
id-2246858,id-2088841,1,,1
id-303739,id-303739,1,31,4
id-1254402,id-1226395,1,12,2
id-991021,id-991021,1,1,12
id-848935,id-848935,1,,5
id-1214674,id-1191248,1,1,11
id-698109,id-698109,1,12,2
id-327327,id-327327,1,,1
id-472908,id-472908,1,12,4
id-3353492,id-3080750,1,12,1
id-3353490,id-3080748,1,12,1
id-3256480,id-2992001,1,12,1
id-1283178,id-1250760,1,,3
id-130726,id-130726,1,,2
id-3256483,id-2992004,1,12,1
id-197976,id-197976,1,,1
id-1369503,id-1326216,1,12,9
id-197974,id-197974,1,,1
id-1369501,id-1326214,1,1,11
id-612578,id-612578,1,13,2
id-2869917,id-2642938,1,12,1
id-305872,id-305872,1,1,14
id-891734,id-891734,1,,9
id-612576,id-612576,1,29,2
id-839496,id-839496,1,,3
id-912094,id-912094,1,,6
id-1299260,id-1264926,1,12,3
id-2555504,id-2359717,1,12,1
id-772022,id-772022,1,1,25
id-3654970,id-3353744,1,12,1
id-1299268,id-1264934,1,29,2
id-1182497,id-1163368,1,12,3
id-455851,id-455851,1,1,4
id-3258309,id-2993629,1,12,1
id-1030197,id-1030197,1,,6
id-3258305,id-2993626,1,12,1
id-1288606,id-1255641,1,1,21
id-3768944,id-3459005,1,12,1
id-929380,id-929380,1,,2
id-929381,id-929381,1,,3
id-989450,id-989450,1,1,10
id-373531,id-373531,1,12,5
id-3083926,id-2836963,1,12,1
id-480793,id-480793,1,31,2
id-1027155,id-1027155,1,,5
id-601742,id-601742,1,7,2
id-1051649,id-1050090,1,1,12
id-488377,id-488377,1,7,2
id-1198987,id-1177510,1,1,4
id-386698,id-386698,1,14,1
id-434178,id-434178,1,31,6
id-612757,id-612757,1,12,7
id-1121590,id-1110265,1,31,2
rec-412939-dup-0,id-412939,1,31,3
id-494937,id-494937,1,7,4
id-447941,id-447941,1,33,2
id-454090,id-454090,1,31,4
id-953921,id-953921,1,,4
id-447944,id-447944,1,1,1
id-943199,id-943199,1,,3
id-447948,id-447948,1,33,1
id-3652861,id-3351746,1,12,11
id-213126,id-213126,1,12,4
id-1317618,id-1280885,1,12,5
id-189900,id-189900,1,1,7
id-688695,id-688695,1,12,1
id-1102447,id-1093870,1,7,4
id-3651226,id-3350265,1,12,1
id-95789,id-95789,1,,6
rec-1194382-dup-0,id-1173415,1,31,4
id-802226,id-802226,1,1,4
id-306851,id-306851,1,1,5
id-1370079,id-1326701,1,1,2
id-493178,id-493178,1,1,1
id-2248256,id-2090090,1,1,1
id-2560344,id-2364181,1,1,10
id-1033315,id-1033315,1,,14
id-2928126,id-2696132,1,1,13
id-418050,id-418050,1,1,5
id-480420,id-480420,1,1,1
id-1156647,id-1141066,1,31,2
id-1171700,id-1154128,1,12,1
id-3767769,id-3457903,1,12,1
rec-385919-dup-0,id-385919,1,14,1
id-3087391,id-2840191,1,12,1
id-975948,id-975948,1,,14
id-1199850,id-1178264,1,,6
id-804627,id-804627,1,12,1
id-2562277,id-2365926,1,12,1
id-492830,id-492830,1,31,2
rec-1363694-dup-0,id-1321177,1,31,5
rec-366510-dup-0,id-366510,1,31,5
id-1331335,id-1292843,1,12,3
id-60581,id-60581,1,33,5
id-1331330,id-1292838,1,31,3
rec-761090-dup-0,id-761090,1,12,2
id-3080541,id-2833825,1,12,1
id-962156,id-962156,1,,10
id-815546,id-815546,1,31,2
id-3080545,id-2833829,1,12,1
id-1370803,id-1327346,1,1,6
id-937270,id-937270,1,,18
id-402823,id-402823,1,12,12
id-815549,id-815549,1,31,3
id-371934,id-371934,1,31,10
id-766019,id-766019,1,31,2
id-1006473,id-1006473,1,,13
id-3086627,id-2839475,1,12,1
rec-446490-dup-0,id-446490,1,33,8
id-766547,id-766547,1,31,2
id-763066,id-763066,1,1,2
id-1374139,id-1330345,1,12,1
id-150625,id-150625,1,,2
id-766543,id-766543,1,31,3
rec-1207530-dup-0,id-1185037,1,12,24
id-307817,id-307817,1,1,14
id-481011,id-481011,1,7,2
id-70843,id-70843,1,,4
id-1328650,id-1290503,1,12,2
id-70841,id-70841,1,,3
id-70840,id-70840,1,1,4
id-70846,id-70846,1,,4
id-70844,id-70844,1,,3
id-160423,id-160423,1,,1
rec-1065721-dup-0,id-1062338,1,29,2
id-1150492,id-1135644,1,,1
id-160395,id-160395,1,1,26
id-629875,id-629875,1,1,3
id-1372392,id-1328744,1,1,9
id-450981,id-450981,1,12,1
id-1014439,id-1014439,1,,4
id-715342,id-715342,1,1,1
id-95899,id-95899,1,1,4
rec-745178-dup-0,id-745178,1,7,4
id-1309745,id-1274008,1,,1
id-1101083,id-1092732,1,29,2
id-844092,id-844092,1,1,10
id-385922,id-385922,1,14,1
id-385923,id-385923,1,14,1
id-215409,id-215409,1,,6
id-385925,id-385925,1,14,1
id-3354770,id-3081917,1,12,1
id-385928,id-385928,1,14,1
rec-1054673-dup-0,id-1052689,1,31,4
id-1291393,id-1258055,1,1,1
id-1489534,id-1431238,1,,6
id-768534,id-768534,1,31,2
id-349152,id-349152,1,31,3
id-1489538,id-1431242,1,1,6
id-807289,id-807289,1,7,2
id-578141,id-578141,1,,7
rec-477265-dup-0,id-477265,1,7,2
id-1604079,id-1532687,1,,6
id-219777,id-219777,1,1,3
id-848453,id-848453,1,,5
id-94497,id-94497,1,12,4
id-1294344,id-1260592,1,12,1
rec-2555850-dup-0,id-2360036,1,12,1
id-3435666,id-3154508,1,12,1
id-888148,id-888148,1,1,22
id-1058512,id-1056007,1,,7
id-843379,id-843379,1,,2
rec-843742-dup-0,id-843742,1,1,9
id-1353596,id-1312316,1,31,2
id-1353263,id-1312009,1,12,4
id-1267685,id-1237990,1,12,1
rec-3084659-dup-0,id-2837608,1,12,1
id-3080818,id-2834082,1,12,1
id-3080819,id-2834083,1,12,1
id-937989,id-937989,1,,7
rec-845494-dup-1,rec-845494-dup-1,1,,6
id-1346366,id-1305993,1,12,9
id-175872,id-175872,1,,5
id-2557483,id-2361558,1,12,1
id-918191,id-918191,1,1,9
id-448321,id-448321,1,7,2
id-342790,id-342790,1,1,10
id-1242548,id-1215865,1,1,4
id-701353,id-701353,1,,1
id-1463369,id-1408474,1,1,12
id-364535,id-364535,1,,4
id-781843,id-781843,1,,3
id-1099796,id-1091676,1,12,5
id-443096,id-443096,1,1,8
id-365117,id-365117,1,31,3
id-544609,id-544609,1,1,3
id-365115,id-365115,1,31,3
id-968206,id-968206,1,,4
id-3439826,id-3158217,1,12,1
id-852593,id-852593,1,,5
id-316900,id-316900,1,1,6
id-1135249,id-1122246,1,1,4
id-1283167,id-1250749,1,31,3
id-778085,id-778085,1,8,2
id-3084663,id-2837612,1,12,1
id-288886,id-288886,1,7,2
id-233950,id-233950,1,,3
id-616987,id-616987,1,12,2
id-645998,id-645998,1,1,3
id-616988,id-616988,1,12,3
id-735775,id-735775,1,1,5
id-667853,id-667853,1,31,3
id-667852,id-667852,1,31,4
id-1378297,id-1333971,1,29,2
id-1076366,id-1071649,1,1,1
id-1319113,id-1282205,1,12,1
id-292051,id-292051,1,1,2
id-1319111,id-1282203,1,12,1
id-1162650,id-1146331,1,12,4
id-1382534,id-1337618,1,1,11
id-1599649,id-1528952,1,1,14
id-1361337,id-1319084,1,12,9
id-226485,id-226485,1,1,9
id-594636,id-594636,1,1,4
id-590185,id-590185,1,12,5
id-519453,id-519453,1,29,2
rec-857280-dup-0,id-857280,1,,6
id-166724,id-166724,1,12,4
rec-604252-dup-0,id-604252,1,31,2
id-3868354,id-3550629,1,12,1
id-824865,id-824865,1,12,1
id-917418,id-917418,1,,4
id-369589,id-369589,1,12,1
id-1193829,id-1172906,1,1,3
id-1261417,id-1232515,1,1,3
id-581164,id-581164,1,12,6
id-290908,id-290908,1,12,3
id-3655834,id-3354556,1,12,1
id-384449,id-384449,1,14,1
id-3655836,id-3354558,1,12,13
rec-1367470-dup-0,id-1324476,1,1,7
id-308992,id-308992,1,31,3
id-617636,id-617636,1,12,4
id-880669,id-880669,1,1,4
id-585897,id-585897,1,,4
id-567934,id-567934,1,12,4
id-455316,id-455316,1,1,5
id-914851,id-914851,1,,5
id-751174,id-751174,1,12,1
id-1240563,id-1214112,1,12,2
rec-1297238-dup-0,id-1263194,1,12,4
rec-436075-dup-0,id-436075,1,7,2
id-1240564,id-1214113,1,12,2
rec-974528-dup-0,id-974528,1,1,18
id-740325,id-740325,1,1,8
id-740327,id-740327,1,31,2
id-495577,id-495577,1,12,1
id-1333492,id-1294698,1,12,2
id-1333490,id-1294696,1,12,3
rec-876229-dup-0,id-876229,1,,2
id-3658875,id-3357341,1,12,1
rec-1285346-dup-0,id-1252748,1,31,13
id-1144046,id-1129940,1,,10
id-1362309,id-1319951,1,1,6
id-999745,id-999745,1,1,12
id-195629,id-195629,1,1,14
id-72354,id-72354,1,1,2
id-1232385,id-1206676,1,12,5
id-1294011,id-1260318,1,12,1
id-1281835,id-1249572,1,31,3
id-961560,id-961560,1,1,5
id-405938,id-405938,1,,4
id-901416,id-901416,1,,7
id-987134,id-987134,1,,3
id-336430,id-336430,1,1,5
id-495416,id-495416,1,31,3
id-490932,id-490932,1,31,2
id-1365145,id-1322473,1,,14
id-508594,id-508594,1,7,2
id-131492,id-131492,1,,2
rec-271294-dup-0,rec-271294-dup-0,1,1,4
id-787054,id-787054,1,,3
id-865742,id-865742,1,,1
id-1359751,id-1317673,1,12,14
id-1185386,id-1165866,1,,6
id-1284424,id-1251897,1,,6
id-1316360,id-1279769,1,12,1
id-419361,id-419361,1,1,3
id-1181540,id-1162504,1,34,3
id-574612,id-574612,1,1,2
id-1372254,id-1328614,1,1,10
id-894758,id-894758,1,,10
id-836621,id-836621,1,12,1
id-573568,id-573568,1,1,5
id-3353488,id-3080746,1,12,1
id-402921,id-402921,1,1,2
id-308955,id-308955,1,31,2
id-1034881,id-1034881,1,1,13
id-859444,id-859444,1,,3
id-2246723,id-2088730,1,12,1
id-130061,id-130061,1,,2
id-68166,id-68166,1,,6
id-948990,id-948990,1,,7
id-1167420,id-1150516,1,1,3
id-560086,id-560086,1,12,1
id-503822,id-503822,1,1,1
id-2872081,id-2644789,1,12,1
id-64852,id-64852,1,,3
id-453290,id-453290,1,12,6
id-471350,id-471350,1,1,11
id-1366945,id-1324040,1,33,12
id-1598271,id-1527783,1,,5
id-607989,id-607989,1,1,3
id-1096512,id-1088989,1,30,2
id-1075514,id-1070896,1,,8
id-457066,id-457066,1,31,3
id-813800,id-813800,1,7,2
id-813802,id-813802,1,7,2
id-2693806,id-2486230,1,12,1
id-1209159,id-1186446,1,,10
id-165912,id-165912,1,,5
id-1140215,id-1126665,1,12,1
id-924913,id-924913,1,,5
id-1261880,id-1232935,1,12,6
id-191623,id-191623,1,,3
id-166933,id-166933,1,,3
id-652125,id-652125,1,7,2
id-652124,id-652124,1,7,2
id-3903554,id-3582831,1,12,1
id-1242044,id-1215423,1,29,4
id-658600,id-658600,1,8,7
id-772240,id-772240,1,1,11
id-605428,id-605428,1,,1
rec-825820-dup-0,id-825820,1,12,1
id-704045,id-704045,1,29,2
id-483142,id-483142,1,12,6
id-198098,id-198098,1,,1
rec-1652279-dup-0,id-1573926,1,,1
rec-1076642-dup-0,id-1071856,1,31,3
id-1692611,id-1609398,1,,1
id-341219,id-341219,1,,3
id-1213222,id-1189950,1,29,5
id-596079,id-596079,1,1,5
id-346530,id-346530,1,31,3
id-726164,id-726164,1,,1
id-3652920,id-3351802,1,12,1
id-3769936,id-3459921,1,12,1
id-698662,id-698662,1,31,2
id-714611,id-714611,1,31,4
id-977407,id-977407,1,,3
id-1349901,id-1309051,1,1,2
id-153535,id-153535,1,,3
id-2109621,id-1970755,1,12,1
id-823112,id-823112,1,31,2
id-438486,id-438486,1,,2
id-887543,id-887543,1,,4
id-86038,id-86038,1,,16
id-497764,id-497764,1,7,2
id-1375610,id-1331651,1,,8
id-799803,id-799803,1,1,10
id-665161,id-665161,1,31,3
id-665163,id-665163,1,31,2
id-2871476,id-2644272,1,12,1
id-3655593,id-3354334,1,12,1
id-130724,id-130724,1,,2
id-201055,id-201055,1,31,6
id-2750342,id-2536486,1,12,4
id-1119881,id-1108711,1,12,4
id-1895977,id-1785020,1,1,4
id-75020,id-75020,1,1,4
id-956297,id-956297,1,,11
id-625547,id-625547,1,,5
id-740358,id-740358,1,7,2
id-1044944,id-1044532,1,1,12
id-125538,id-125538,1,,8
id-863358,id-863358,1,,3
id-1036489,id-1036489,1,,1
id-1262724,id-1233675,1,12,4
id-200946,id-200946,1,,4
id-3035024,id-2792279,1,12,1
id-3436178,id-3154960,1,12,1
id-250581,id-250581,1,31,2
id-3087700,id-2840459,1,12,1
id-1341129,id-1301384,1,12,1
rec-732131-dup-0,id-732131,1,12,3
id-900688,id-900688,1,,4
id-465414,id-465414,1,7,2
id-1130514,id-1118034,1,31,2
id-477163,id-477163,1,1,20
id-303388,id-303388,1,31,5
id-477168,id-477168,1,,3
id-948725,id-948725,1,,10
id-840716,id-840716,1,,12
id-735166,id-735166,1,31,5
id-329492,id-329492,1,31,4
rec-1106482-dup-0,rec-1097287-dup-0,1,12,1
id-2865305,id-2638725,1,12,1
id-788135,id-788135,1,1,19
id-1243792,id-1216983,1,31,5
id-1320380,id-1283291,1,1,13
id-896622,id-896622,1,,1
id-335001,id-335001,1,29,3
id-70478,id-70478,1,1,17
id-520465,id-520465,1,7,2
id-855460,id-855460,1,,3
id-305867,id-305867,1,1,3
id-435632,id-435632,1,7,2
id-1604310,id-1532900,1,1,26
id-887464,id-887464,1,,2
id-958838,id-958838,1,,9
id-360291,id-360291,1,31,4
id-1654273,id-1575722,1,12,20
id-869389,id-869389,1,,5
id-1368203,id-1325131,1,12,4
id-996386,id-996386,1,,1
id-1270949,id-1240600,1,12,1
id-739644,id-739644,1,1,1
id-1053301,id-1051583,1,31,3
id-618915,id-618915,1,12,1
id-1526771,id-1463139,1,14,1
id-439751,id-439751,1,31,3
id-390163,id-390163,1,14,1
id-639359,id-639359,1,12,1
id-1526775,id-1463143,1,14,1
id-2616993,id-2415355,1,12,1
id-880857,id-880857,1,,1
id-3083820,id-2836861,1,12,1
id-1547781,id-1482036,1,1,9
id-873147,id-873147,1,,12
id-381805,id-381805,1,1,5
id-180566,id-180566,1,,3
id-410793,id-410793,1,1,10
id-752232,id-752232,1,1,7
id-2562044,id-2365696,1,12,1
id-1315552,id-1279051,1,31,3
id-395537,id-395537,1,31,4
id-176840,id-176840,1,1,10
id-237799,id-237799,1,,9
id-1318037,id-1281265,1,31,3
id-737529,id-737529,1,29,2
id-449515,id-449515,1,1,4
id-937046,id-937046,1,,2
id-310189,id-310189,1,,8
id-537116,id-537116,1,7,2
rec-1189329-dup-0,id-1169297,1,12,6
rec-1226032-dup-0,id-1201008,1,,4
id-1377964,id-1333664,1,29,2
id-108393,id-108393,1,,3
rec-1379233-dup-0,id-1334779,1,12,5
id-360406,id-360406,1,1,19
id-1251399,id-1223697,1,31,3
id-108394,id-108394,1,,3
id-108395,id-108395,1,,2
id-765135,id-765135,1,1,1
id-871897,id-871897,1,,1
id-108398,id-108398,1,,4
id-2247879,id-2089753,1,12,1
rec-93861-dup-0,id-93861,1,1,12
id-494391,id-494391,1,12,1
id-809580,id-809580,1,1,12
id-552614,id-552614,1,8,4
id-843742,id-843742,1,1,9
id-888285,id-888285,1,,4
rec-65731-dup-0,id-65731,1,12,2
id-219096,id-219096,1,,6
id-3352303,id-3079662,1,12,1
id-661660,id-661660,1,31,2
id-2620016,id-2418137,1,1,6
id-1352587,id-1311404,1,31,4
id-321139,id-321139,1,1,3
id-594825,id-594825,1,1,5
id-670304,id-670304,1,29,2
id-400180,id-400180,1,1,6
id-1360455,id-1318293,1,1,1
id-842163,id-842163,1,,2
id-834734,id-834734,1,12,5
id-520356,id-520356,1,7,2
id-1052600,id-1050954,1,31,2
id-1138549,id-1125188,1,1,1
id-1189370,id-1169334,1,,5
rec-433372-dup-0,id-433372,1,7,2
id-659550,id-659550,1,7,2
id-1123774,id-1112161,1,,2
id-1012266,id-1012266,1,,3
id-1373934,id-1330154,1,1,5
id-3261419,id-2996503,1,12,1
id-1025854,id-1025854,1,,1
id-473218,id-473218,1,1,4
id-770671,id-770671,1,12,4
id-3769588,id-3459594,1,12,1
rec-1266976-dup-0,id-1237389,1,1,5
id-703907,id-703907,1,1,3
id-3902082,id-3581515,1,12,2
id-1115574,id-1105024,1,12,12
id-1182032,id-1162944,1,7,3
id-385123,id-385123,1,14,1
id-385124,id-385124,1,14,1
id-385125,id-385125,1,14,1
id-1039427,id-1039427,1,,4
id-385127,id-385127,1,14,1
id-388334,id-388334,1,1,12
id-2557291,id-2361382,1,12,1
id-934213,id-934213,1,1,7
id-2271030,id-2109304,1,12,10
id-868097,id-868097,1,,4
rec-747587-dup-0,id-747587,1,1,4
id-3259453,id-2994679,1,12,1
id-97922,id-97922,1,,5
id-1323341,id-1285818,1,1,5
id-3901343,id-3580834,1,12,1
id-753615,id-753615,1,8,4
id-964602,id-964602,1,,20
id-1426689,id-1376472,1,12,1
id-798420,id-798420,1,31,2
id-844570,id-844570,1,,7
id-691279,id-691279,1,1,4
id-38466,id-38466,1,12,4
id-974062,id-974062,1,,4
id-578859,id-578859,1,,4
id-1194215,id-1173255,1,29,1
id-707552,id-707552,1,,4
id-852787,id-852787,1,,2
id-747424,id-747424,1,54,2
id-870200,id-870200,1,,1
id-555348,id-555348,1,1,12
rec-3868199-dup-0,id-3550482,1,12,4
id-555345,id-555345,1,1,10
id-1377035,id-1332905,1,31,8
id-708477,id-708477,1,1,2
id-1000410,id-1000410,1,,2
id-686109,id-686109,1,1,1
id-538680,id-538680,1,1,4
id-1009908,id-1009908,1,1,13
id-3438766,id-3157249,1,12,1
id-389969,id-389969,1,14,1
id-802760,id-802760,1,1,5
id-1491426,id-1432909,1,33,1
id-20763,id-20763,1,,5
id-361469,id-361469,1,12,4
id-970830,id-970830,1,,3
id-805264,id-805264,1,12,6
id-1174842,id-1156808,1,1,3
id-427774,id-427774,1,29,2
rec-924131-dup-0,id-924131,1,,3
id-1692843,id-1609595,1,31,13
id-1078680,id-1073650,1,1,11
id-1137302,id-1124060,1,12,6
id-675516,id-675516,1,1,5
id-407219,id-407219,1,31,2
id-266431,id-266431,1,1,1
rec-2248465-dup-0,id-2090277,1,12,1
rec-805998-dup-0,id-805998,1,12,3
id-2557924,id-2361967,1,12,20
id-481799,id-481799,1,31,4
id-2753798,id-2539544,1,12,1
id-358104,id-358104,1,12,2
id-507319,id-507319,1,31,3
id-671164,id-671164,1,1,2
id-3439778,id-3158172,1,12,1
id-19366,id-19366,1,1,6
id-1655513,id-1576823,1,,3
rec-2869089-dup-0,id-2642165,1,1,1
id-946288,id-946288,1,,1
rec-550042-dup-0,rec-550042-dup-0,1,,6
id-416628,id-416628,1,31,3
id-931627,id-931627,1,,3
id-891715,id-891715,1,,4
id-1210609,id-1187696,1,31,4
id-1299204,id-1264872,1,12,1
id-1652429,id-1574066,1,8,8
id-726238,id-726238,1,31,2
id-945810,id-945810,1,,2
id-929362,id-929362,1,1,12
id-3440083,id-3158454,1,12,1
id-495408,id-495408,1,12,4
id-333521,id-333521,1,1,5
id-470292,id-470292,1,1,3
id-470291,id-470291,1,1,12
id-2112573,id-1973280,1,1,8
