artist_credit,name,artist_count,ref_count,created
id-3045142,Massane,1,24,2021-07-09 151509.021297+00
id-56423,Fun Size,1,101,2011-05-16 163211.963929+00
id-716854,Dead Country,1,19,2011-05-16 163211.963929+00
id-1138356,Royal Oak Abstract Ensemble,1,12,2013-03-12 002856.367792+00
id-676012,Mechanical Brothers,1,8,2011-05-16 163211.963929+00
id-901708,Juno Process,1,9,2011-12-18 231038.569463+00
id-901709,dFAD3R,1,12,2011-12-18 231342.869131+00
id-138320,Catnip,1,40,2011-05-16 163211.963929+00
id-1126917,Saw Loser,1,12,2013-02-13 083618.999631+00
id-537894,Absolute Sleep Music,1,4,2011-05-16 163211.963929+00
id-37204,Doolally,1,144,2011-05-16 163211.963929+00
id-263724,The Hearts,1,123,2011-05-16 163211.963929+00
id-799988,ᄼᄽᄾ,1,8,2011-05-16 163211.963929+00
id-799987,ʄ≜uxmuℭica,1,36,2011-05-16 163211.963929+00
id-321769,Mansion Maze,1,20,2011-05-16 163211.963929+00
id-568550,Marvelous Ray,1,12,2011-05-16 163211.963929+00
id-566711,Freegear,1,8,2011-05-16 163211.963929+00
rec-438177-dup-0,Muf0,1,8,2011-05-16 163211.963929+00
id-996018,The Acoustic Guitar Troubadours,1,190,2012-06-03 115204.162561+00
id-172390,Jimmy Ross,1,96,2011-05-16 163211.963929+00
id-479632,Attias,1,12,2011-05-16 163211.963929+00
id-135094,Slam Mode,1,129,2011-05-16 163211.963929+00
id-685381,The Hi-Way System,1,6,2011-05-16 163211.963929+00
id-685380,Phunkaholic,1,6,2011-05-16 163211.963929+00
id-295395,Angel Tech,1,50,2011-05-16 163211.963929+00
id-2273337,Gambino Akuboy,1,52,2018-08-29 192657.338614+00
id-1044520,Forty-Eighth Annual Iowa All-State Festival,1,32,2012-09-03 032005.226107+00
id-2423547,Hibikure,1,6,2019-05-17 004151.372814+00
id-504347,Lonesome Shack,1,150,2011-05-16 163211.963929+00
id-265425,Mike in Mono,1,22,2011-05-16 163211.963929+00
id-495701,Colifichets,1,12,2011-05-16 163211.963929+00
id-688939,Respirator,1,12,2011-05-16 163211.963929+00
id-688932,Emberghost,1,22,2011-05-16 163211.963929+00
id-230125,The Sourkeys,1,34,2011-05-16 163211.963929+00
id-166885,Vanlustbäder,1,42,2011-05-16 163211.963929+00
rec-2939923-dup-0,Xarti5T,1,4,2021-02-27 143126.168963+00
id-31775,Accadia,1,126,2011-05-16 163211.963929+00
id-2484435,99 Neighbors,1,83,2019-08-23 073554.274786+00
id-597642,Bicycle Thieves,1,6,2011-05-16 163211.963929+00
id-3301905,Suns Signature,1,20,2022-05-16 104457.581409+00
id-2966081,Vivarium Recordings,1,14,2021-03-28 120025.036854+00
rec-304727-dup-0,Csthy Saint,1,20,2011-05-16 163211.963929+00
id-1220151,Ion,1,10,2013-09-25 102900.527321+00
id-1220150,Guided Methods,1,10,2013-09-25 101504.520121+00
id-239877,Sunjammer,1,68,2011-05-16 163211.963929+00
id-773571,1134,1,14,2011-05-16 163211.963929+00
id-2767265,DJ Alex,1,2,2020-07-29 070907.238458+00
id-399480,Sanban Seny Touré,1,20,2011-05-16 163211.963929+00
id-906531,H1gh Roller,1,8,2011-12-28 193224.429543+00
id-1484326,The Open Feel,1,34,2015-05-29 202723.445728+00
id-64169,Sound Stream,1,83,2011-05-16 163211.963929+00
id-131134,Emad Sayyeh  Chalf Hassan,1,2,2011-05-16 163211.963929+00
id-201205,B-Uneek,1,71,2011-05-16 163211.963929+00
id-1352921,Their Dogs Were Astronauts,1,225,2014-08-22 080456.787923+00
id-655221,Louis Bérubé,1,118,2011-05-16 163211.963929+00
id-248843,Mad Traxx,1,20,2011-05-16 163211.963929+00
id-525873,Dastum,1,2,2011-05-16 163211.963929+00
id-460586,GK Deep,1,8,2011-05-16 163211.963929+00
id-325461,Poetized,1,14,2011-05-16 163211.963929+00
id-254088,Eugene Remus,1,36,2011-05-16 163211.963929+00
id-460581,OCDJ,1,22,2011-05-16 163211.963929+00
id-155586,Dianna Littlepage,1,6,2011-05-16 163211.963929+00
id-159443,Final Blowout at the Expo Center,1,42,2011-05-16 163211.963929+00
id-2003555,//// RARE FUTURES,1,28,2017-05-19 163550.666306+00
rec-548842-dup-1,Metalmorphosi5,1,42,2011-05-16 163211.963929+00
id-106513,North Pole,1,24,2011-05-16 163211.963929+00
id-106511,Magic Box,1,261,2011-05-16 163211.963929+00
id-106045,DJ Kessok,1,16,2011-05-16 163211.963929+00
id-421125,The People,1,24,2011-05-16 163211.963929+00
id-583744,Black Ivory King,1,25,2011-05-16 163211.963929+00
id-458262,Professor Genius,1,70,2011-05-16 163211.963929+00
id-3223747,MiSion Música,1,4,2022-02-11 000928.300925+00
id-2867514,Milan Himemiya and Chocolate Rockers,1,6,2020-12-03 070020.212268+00
id-108917,Tiny Trendies,1,35,2011-05-16 163211.963929+00
id-753343,Stick 430,1,15,2011-05-16 163211.963929+00
id-1109830,シフォン,1,2,2013-01-09 110034.598188+00
id-605642,Crazy Mars,1,17,2011-05-16 163211.963929+00
id-472087,Fourth of July,1,106,2011-05-16 163211.963929+00
id-1224091,Circlevicious,1,18,2013-10-07 214457.926364+00
id-1224092,Miki Petkovski,1,18,2013-10-07 220808.351726+00
id-509482,Cavendish Sanguine,1,30,2011-05-16 163211.963929+00
rec-645260-dup-0,Joyxpeed,1,12,2011-05-16 163211.963929+00
id-612297,Torro Remote,1,11,2011-05-16 163211.963929+00
id-3223748,Kubiks  L.I.T.A.,2,4,2022-02-11 001007.608325+00
id-267603,B-minor,1,10,2011-05-16 163211.963929+00
id-262892,The Big Cheese All Stars,1,50,2011-05-16 163211.963929+00
id-1418243,Dr S Sundar,1,30,2015-01-16 031219.2405+00
id-692700,Amy Clarke,1,24,2011-05-16 163211.963929+00
id-1145734,Set Sail,1,26,2013-03-31 084137.290849+00
id-3030698,Wesley Joseph,1,37,2021-06-19 153818.510582+00
id-663548,d-t3ch,1,26,2011-05-16 163211.963929+00
id-647998,Loin Brothers,1,12,2011-05-16 163211.963929+00
id-397885,kdp,1,26,2011-05-16 163211.963929+00
id-705023,Semper Virens,1,14,2011-05-16 163211.963929+00
id-705025,Greta Knights,1,77,2011-05-16 163211.963929+00
id-617837,Ornament,1,10,2011-05-16 163211.963929+00
id-647994,Angelina i els Moderns,1,36,2011-05-16 163211.963929+00
id-730052,Crisis Loan,1,20,2011-05-16 163211.963929+00
id-339135,Alush,1,10,2011-05-16 163211.963929+00
id-175370,Dave Chambers,1,4,2011-05-16 163211.963929+00
id-360533,Dieb,1,34,2011-05-16 163211.963929+00
id-1060427,S. Simons + G. Marks,1,2,2012-10-05 195247.094838+00
id-947297,Dead C.A.T Bounce,1,26,2012-02-20 124957.206971+00
id-483914,Slow Death Factory,1,50,2011-05-16 163211.963929+00
id-763361,Ra Jon  The Rubba Dub Dub Band,1,6,2011-05-16 163211.963929+00
id-634485,Neo Inferno 262,1,20,2011-05-16 163211.963929+00
id-380590,Abigail Zsiga,1,62,2011-05-16 163211.963929+00
id-483911,A Becoming Walk,1,2,2011-05-16 163211.963929+00
id-724513,Sellyy,1,34,2011-05-16 163211.963929+00
rec-488712-dup-1,Beagle Brpthers,1,64,2011-05-16 163211.963929+00
id-788046,Ghecko,1,8,2011-05-16 163211.963929+00
id-520770,ABC Weapons,1,24,2011-05-16 163211.963929+00
rec-350260-dup-1,Jirku / J7dge,1,64,2011-05-16 163211.963929+00
id-410992,David Kane,1,89,2011-05-16 163211.963929+00
id-520774,Lightly Salted Peanuts,1,34,2011-05-16 163211.963929+00
id-570095,Rare Arts,1,22,2011-05-16 163211.963929+00
rec-1096846-dup-0,Creepv,1,26,2012-12-16 043032.475419+00
id-513128,Ars Deco,1,22,2011-05-16 163211.963929+00
id-352490,Yokölast,1,28,2011-05-16 163211.963929+00
id-935474,Pinchers of Power,1,10,2012-01-26 150219.118815+00
id-196675,The Gales Bros.,1,32,2011-05-16 163211.963929+00
id-3056918,LoftBlue,1,24,2021-07-27 095800.123541+00
id-2772056,Amadeus Indetzki,1,214,2020-08-05 070427.972008+00
id-564723,Everest,1,8,2011-05-16 163211.963929+00
id-1392052,Joe List,1,66,2014-11-22 230509.986798+00
rec-1042383-dup-0,Oak ancl Gorski,1,14,2012-08-29 162642.374581+00
id-283872,United States of Dub,1,4,2011-05-16 163211.963929+00
id-354794,X-Libris,1,8,2011-05-16 163211.963929+00
id-2351885,Lisa Dal Bello,1,175,2019-01-22 110021.860834+00
rec-283673-dup-0,Everrnörk,1,10,2011-05-16 163211.963929+00
id-556216,Roger Bunn,1,91,2011-05-16 163211.963929+00
rec-138819-dup-0,Digim'lnd,1,16,2011-05-16 163211.963929+00
id-780547,sodopp,1,38,2011-05-16 163211.963929+00
id-780540,Behncke,1,6,2011-05-16 163211.963929+00
rec-3226116-dup-0,Kat Hwsty,1,38,2022-02-14 023614.094124+00
id-218078,Shelly Bush,1,50,2011-05-16 163211.963929+00
id-509870,Al Brown,1,12,2011-05-16 163211.963929+00
id-2147496,Ta2MB vs 330BPM,2,2,2018-01-19 100032.392746+00
id-653544,Jason Wilson,1,10,2011-05-16 163211.963929+00
id-771032,Braxton Parker,1,8,2011-05-16 163211.963929+00
id-2457317,AshA,1,64,2019-07-05 160643.57231+00
id-292571,Freakazoid,1,29,2011-05-16 163211.963929+00
id-441246,Willie Banks and the Messengers,1,18,2011-05-16 163211.963929+00
id-240671,The Eaves,1,16,2011-05-16 163211.963929+00
id-766058,Hydro Chi Non,1,10,2011-05-16 163211.963929+00
id-384100,Zen-Kei,1,74,2011-05-16 163211.963929+00
id-97235,Phuture Assassins,1,114,2011-05-16 163211.963929+00
id-2077129,Wolf and Raven,1,178,2017-09-26 101350.866657+00
rec-396178-dup-0,Sweet amd Innocent,1,13,2011-05-16 163211.963929+00
id-205190,Little Viking,1,42,2011-05-16 163211.963929+00
id-143682,Mel Brown  The Homewreckers,1,83,2011-05-16 163211.963929+00
id-697736,Jeepta,1,8,2011-05-16 163211.963929+00
rec-1090933-dup-0,CnAOS,1,22,2012-12-06 152647.971818+00
id-642488,Autopark,1,98,2011-05-16 163211.963929+00
id-697733,太田真由,1,10,2011-05-16 163211.963929+00
id-1209577,Side 1,1,2,2013-08-25 104143.529458+00
id-244029,Spinn,1,74,2011-05-16 163211.963929+00
id-1084366,Praying for Greater Portland,1,2,2012-11-23 021039.996547+00
id-532710,Judith Durham  The Seekers,1,99,2011-05-16 163211.963929+00
id-778258,Mary Gatchell,1,55,2011-05-16 163211.963929+00
rec-761701-dup-0,Roriald Louis Smith,1,6,2011-05-16 163211.963929+00
rec-761701-dup-1,Ronalc Louis Smith,1,6,2011-05-16 163211.963929+00
id-244753,Canibale,1,10,2011-05-16 163211.963929+00
id-436209,Ageha,1,43,2011-05-16 163211.963929+00
id-244027,Kangos Stein Massiv,1,27,2011-05-16 163211.963929+00
id-771782,Mitchell Turner,1,8,2011-05-16 163211.963929+00
id-415129,Xavier Jacome,1,20,2011-05-16 163211.963929+00
rec-48055-dup-1,Manclala,1,219,2011-05-16 163211.963929+00
id-7320,Moodswingaz,1,12,2011-05-16 163211.963929+00
id-415124,The Magic Whispers,1,70,2011-05-16 163211.963929+00
id-646713,Tears 4 Beers,1,12,2011-05-16 163211.963929+00
id-134868,Sight  Sound,1,15,2011-05-16 163211.963929+00
id-639515,Sshhh...,1,12,2011-05-16 163211.963929+00
id-775961,The Aquavelvets,1,6,2011-05-16 163211.963929+00
id-191860,rehtaF ruO,1,54,2011-05-16 163211.963929+00
id-1203339,Family Values,1,30,2013-08-09 001706.176481+00
id-227787,Rio 65 Trio,1,80,2011-05-16 163211.963929+00
rec-975528-dup-0,Teodilo Naranjo,1,4,2012-04-25 041657.989515+00
rec-975528-dup-1,Teodujo Naranjo,1,4,2012-04-25 041657.989515+00
id-58937,Papa te raconte,1,8,2011-05-16 163211.963929+00
id-931566,真中あきひと,1,44,2012-01-18 012142.593394+00
id-462988,The Daytonas,1,8,2011-05-16 163211.963929+00
id-608809,OurOwnOpinion,1,16,2011-05-16 163211.963929+00
id-277427,Driverlane,1,12,2011-05-16 163211.963929+00
id-277134,Hausmeister Anton Klopotek,1,12,2011-05-16 163211.963929+00
id-625647,Ho.exe,1,38,2011-05-16 163211.963929+00
id-1162530,Cash  Bloom,1,16,2013-05-07 035822.663544+00
id-46623,Watkins,1,42,2011-05-16 163211.963929+00
rec-1510304-dup-1,Cecilia Noël and th4 Wild Clams,1,58,2015-07-22 010315.82023+00
rec-1510304-dup-0,Cecilia Noël anc the Wild Clams,1,58,2015-07-22 010315.82023+00
id-194201,Booyaka Crew,1,8,2011-05-16 163211.963929+00
rec-235660-dup-1,Glenn Wilson  Mike Humpnries,1,39,2011-05-16 163211.963929+00
id-577879,The Delicious,1,52,2011-05-16 163211.963929+00
id-266264,Moon Knights,1,10,2011-05-16 163211.963929+00
id-1240516,The Warsaw Symphony Orchestra,1,67,2013-11-21 222912.411633+00
id-76169,The Evil Uss,1,24,2011-05-16 163211.963929+00
rec-692154-dup-0,8bit Pipr,1,30,2011-05-16 163211.963929+00
id-1385267,Jay Ruiz,1,8,2014-11-05 165121.147881+00
id-310102,Jumping Fences,1,30,2011-05-16 163211.963929+00
id-816647,Touane  Nuel,2,7,2011-05-16 163211.963929+00
id-548842,Metalmorphosis,1,42,2011-05-16 163211.963929+00
id-407073,Sebastian Roya,1,21,2011-05-16 163211.963929+00
id-1332284,Mythos n DJ Cosmo,1,252,2014-06-30 120020.81647+00
id-750874,Candy Apple Revision,1,6,2011-05-16 163211.963929+00
id-566270,Atesh K.,1,32,2011-05-16 163211.963929+00
id-2101900,Ray Williams,1,26,2017-11-04 234019.780925+00
id-398056,Time.Space.Repeat,1,28,2011-05-16 163211.963929+00
id-285963,Aloof Proof,1,41,2011-05-16 163211.963929+00
id-667209,Eyes of Love,1,4,2011-05-16 163211.963929+00
id-955553,Drunk Tyrone and the Rubdown Preachers,1,10,2012-03-12 173020.734559+00
id-355671,Left,1,30,2011-05-16 163211.963929+00
id-1460377,Caroline Spence,1,198,2015-04-11 095009.075758+00
id-154997,Gary Nuñez,1,22,2011-05-16 163211.963929+00
rec-990106-dup-1,Mr.Pios,1,22,2012-05-25 061923.358889+00
id-3305590,ericdoa with blackwinterwells wido Grandee osquinn kurtains glaive  Chach,8,4,2022-05-21 070417.50124+00
id-286149,Worsted,1,4,2011-05-16 163211.963929+00
id-2349616,Lost in the Veins,1,34,2019-01-19 160044.347151+00
id-769197,Banda Municipal de Valencia,1,18,2011-05-16 163211.963929+00
id-782248,The Impacts,1,10,2011-05-16 163211.963929+00
id-221831,Traumklang,1,373,2011-05-16 163211.963929+00
id-1946272,Seth Ennis,1,21,2017-02-12 170452.531851+00
id-683460,The Low Country Boys,1,110,2011-05-16 163211.963929+00
id-357817,Bill Maynard,1,32,2011-05-16 163211.963929+00
id-3220588,Scr  Ceci,2,4,2022-02-07 035032.925291+00
id-778009,Junia Ovadose,1,30,2011-05-16 163211.963929+00
id-1570913,Jean-Paul LHeureux,1,22,2015-11-24 200035.659841+00
id-727725,Billy Shephard,1,6,2011-05-16 163211.963929+00
id-310369,Sylvia Woods,1,80,2011-05-16 163211.963929+00
id-507736,Duo Bertrand,1,80,2011-05-16 163211.963929+00
rec-196394-dup-0,The Ev0ka Project,1,14,2011-05-16 163211.963929+00
rec-196394-dup-1,The Evoks Project,1,14,2011-05-16 163211.963929+00
id-795978,Tesserakt,1,16,2011-05-16 163211.963929+00
id-804671,Frank Hooker  Positive People,1,6,2011-05-16 163211.963929+00
id-858089,Henny,1,26,2011-09-13 014850.513689+00
id-942240,The Morning Clouds,1,20,2012-02-09 123313.528362+00
id-563020,Marc Hirte,1,32,2011-05-16 163211.963929+00
id-247222,Kloq,1,113,2011-05-16 163211.963929+00
id-198948,4 Be 2,1,12,2011-05-16 163211.963929+00
id-232441,Axel Bartsch  Asem Shama,1,54,2011-05-16 163211.963929+00
id-2648384,nicopop. feat. Josh Wood,2,4,2020-03-12 103744.646031+00
id-1181533,Superfluous Nipple,1,4,2013-06-22 211942.788555+00
id-1181531,Cause  Effect,1,2,2013-06-22 211942.788555+00
id-609966,Starskee,1,12,2011-05-16 163211.963929+00
id-693614,Blank,1,30,2011-05-16 163211.963929+00
id-668207,Andrea Valle,1,2,2011-05-16 163211.963929+00
id-462482,E-Birds Project,1,6,2011-05-16 163211.963929+00
id-1496233,Roger the Mascot,1,4,2015-06-23 122534.635132+00
rec-436561-dup-0,Pachvlke  Sohn,1,6,2011-05-16 163211.963929+00
id-366427,Ersatz,1,46,2011-05-16 163211.963929+00
id-595695,DJ Jozz,1,4,2011-05-16 163211.963929+00
id-514052,Grívf,1,44,2011-05-16 163211.963929+00
id-738600,My Girl Friday,1,35,2011-05-16 163211.963929+00
id-737122,T-girl,1,8,2011-05-16 163211.963929+00
rec-398697-dup-0,Al Usber,1,35,2011-05-16 163211.963929+00
id-571113,Moh Alileche,1,40,2011-05-16 163211.963929+00
id-1205747,No.9,1,56,2013-08-15 010028.068155+00
id-1107550,Krucy Darkstar,1,8,2013-01-05 090132.441094+00
rec-2631400-dup-1,David Warreri,1,24,2020-02-22 120033.130717+00
id-704502,This Is My Normal State,1,20,2011-05-16 163211.963929+00
id-689071,Grimmthurs,1,26,2011-05-16 163211.963929+00
id-2370995,crema the definition,1,2,2019-02-20 093428.785064+00
id-744121,Christensen  Vinther,1,8,2011-05-16 163211.963929+00
id-1445476,Fungis,1,46,2015-03-09 144542.406537+00
id-223647,Longineu Parsons,1,66,2011-05-16 163211.963929+00
id-596357,Deb Olin Unferth,1,10,2011-05-16 163211.963929+00
id-1118633,Trío Salú,1,2,2013-01-27 175542.023778+00
id-3226689,mODERA,1,4,2022-02-14 172106.909065+00
id-3204510,Lil Roz,1,20,2022-01-20 024059.580582+00
id-744129,I Need a N4me f0r Thi5 Proj3ct,1,10,2011-05-16 163211.963929+00
id-3300423,Josh Harper,1,34,2022-05-14 103031.659392+00
id-844887,Sombre Reptile,1,14,2011-08-02 085207.301984+00
rec-327164-dup-1,Jarrett Randazz0,1,12,2011-05-16 163211.963929+00
rec-327164-dup-0,Jatrett Randazzo,1,12,2011-05-16 163211.963929+00
id-312251,DJ G-I-S,1,17,2011-05-16 163211.963929+00
id-1316151,Dana Bergquist  DJ Rollo,2,2,2014-05-19 144535.663655+00
id-2373948,Nitrophonics,1,4,2019-02-24 182641.571242+00
id-1116450,La Nueva Banda Timbiriche,1,6,2013-01-23 150652.269718+00
id-2493775,The Ghoul,1,58,2019-09-08 100055.942696+00
id-1162608,Jason Gorman,1,8,2013-05-07 105703.214233+00
id-987183,Apollo1300,1,16,2012-05-19 143432.312596+00
id-189509,The Tender Idols,1,82,2011-05-16 163211.963929+00
id-590009,Judgement Day NYC,1,12,2011-05-16 163211.963929+00
id-437999,Галактика,1,14,2011-05-16 163211.963929+00
id-422388,The Triple Tree,1,38,2011-05-16 163211.963929+00
rec-3223300-dup-0,Hensorin,1,4,2022-02-10 125459.626455+00
rec-490565-dup-1,Phoebe Heney,1,2,2011-05-16 163211.963929+00
id-1394967,Michael Manning / Nicolò Sala,2,4,2014-11-28 225257.542554+00
id-3306111,Clowny  Offside,2,4,2022-05-21 204310.122776+00
id-576143,medusascream,1,68,2011-05-16 163211.963929+00
id-186675,Growin Pains,1,18,2011-05-16 163211.963929+00
rec-623034-dup-0,Zerkal0,1,40,2011-05-16 163211.963929+00
id-412757,Phil Stumpf,1,18,2011-05-16 163211.963929+00
id-854543,The Lucky Wonders,1,30,2011-09-02 124929.555387+00
id-1394968,Zoo Babies,1,26,2014-11-28 225817.962008+00
id-42458,Davinia,1,32,2011-05-16 163211.963929+00
id-1107331,Dublin Gulch,1,72,2013-01-04 235635.926761+00
id-466491,Sean Talamh,1,53,2011-05-16 163211.963929+00
id-2373292,Aramis String Quartet,1,4,2019-02-23 211920.900769+00
id-1446014,Raton Lover,1,42,2015-03-10 132853.115709+00
id-1031265,Darko Kustura,1,22,2012-08-08 102927.210777+00
id-762173,Alexander Murray,1,56,2011-05-16 163211.963929+00
id-154280,Kevin Carlberg,1,18,2011-05-16 163211.963929+00
id-987989,Lowry Olafson,1,24,2012-05-21 023959.311465+00
id-1213657,Dotkràz vs. Idle Sunder vs. Casual Coincidence,3,2,2013-09-06 142254.438547+00
id-333493,Victor Sol,1,13,2011-05-16 163211.963929+00
id-224408,S.M.A.S.H.,1,6,2011-05-16 163211.963929+00
id-264025,Skaut,1,8,2011-05-16 163211.963929+00
id-455985,Satellite Beach,1,12,2011-05-16 163211.963929+00
id-783230,Viana  Miguel Garji,1,12,2011-05-16 163211.963929+00
id-207122,Londonderry Singers,1,101,2011-05-16 163211.963929+00
id-733593,Millie  Andrea,1,79,2011-05-16 163211.963929+00
id-1150808,Crossroads,1,56,2013-04-10 162816.767003+00
id-177360,The Galens,1,22,2011-05-16 163211.963929+00
id-1369632,Ray Collins Hot-Club,1,292,2014-09-24 090017.653191+00
id-223998,30 Minute Drive,1,56,2011-05-16 163211.963929+00
id-354239,Karum,1,10,2011-05-16 163211.963929+00
rec-342285-dup-0,Def Imc.,1,14,2011-05-16 163211.963929+00
rec-342285-dup-1,Def Iric.,1,14,2011-05-16 163211.963929+00
rec-2001641-dup-0,Jus5in Charles,1,12,2017-05-16 164750.051276+00
id-258744,Second Left,1,38,2011-05-16 163211.963929+00
rec-175563-dup-0,Beyond the Fle5h,1,68,2011-05-16 163211.963929+00
id-533605,Soup,1,98,2011-05-16 163211.963929+00
id-1314926,Lower,1,56,2014-05-16 205855.687853+00
id-362092,Kratornas,1,84,2011-05-16 163211.963929+00
id-457056,Lorelei,1,54,2011-05-16 163211.963929+00
id-570242,Earthgoat,1,52,2011-05-16 163211.963929+00
id-525993,Sonar Kollektiv Orchester,1,62,2011-05-16 163211.963929+00
id-2936988,Dereck Pearce,1,4,2021-02-23 205442.882379+00
rec-804922-dup-0,Jereiiiy Vess,1,10,2011-05-16 163211.963929+00
id-575369,Raghu Dixit,1,82,2011-05-16 163211.963929+00
id-656780,C. Denner,1,6,2011-05-16 163211.963929+00
id-629399,Mikirurka,1,38,2011-05-16 163211.963929+00
id-572861,Dag för Dag,1,64,2011-05-16 163211.963929+00
id-572862,XTend,1,12,2011-05-16 163211.963929+00
rec-461203-dup-0,Bananz Kru,1,10,2011-05-16 163211.963929+00
id-638078,Mighty Mike,1,274,2011-05-16 163211.963929+00
id-480539,Coma Pirates,1,18,2011-05-16 163211.963929+00
id-273933,Keep Breathing,1,14,2011-05-16 163211.963929+00
id-730637,Swami LatePlate,1,24,2011-05-16 163211.963929+00
id-1483138,E-Mute,1,24,2015-05-27 233030.538946+00
id-750710,Impulse,1,4,2011-05-16 163211.963929+00
id-423801,Da String Tune,1,2,2011-05-16 163211.963929+00
id-662147,Diom,1,26,2011-05-16 163211.963929+00
id-922866,Joshua Vervin,1,68,2012-01-12 123514.87252+00
id-2129519,Millclan,1,4,2017-12-17 152854.016602+00
rec-215024-dup-0,DJ Pie4ro,1,41,2011-05-16 163211.963929+00
id-2300581,Easy There Tiger,1,20,2018-10-25 013350.905911+00
id-457580,B.B. Boogie,1,27,2011-05-16 163211.963929+00
id-249258,The Phobos Peepl,1,10,2011-05-16 163211.963929+00
id-2651751,3ASIC  LJC,2,4,2020-03-15 234111.604638+00
id-2126207,Superet,1,51,2017-12-11 234828.846435+00
id-662149,m2n,1,28,2011-05-16 163211.963929+00
id-176708,Each Dawn I Die,1,16,2011-05-16 163211.963929+00
id-694938,Puin + Hoop,1,21,2011-05-16 163211.963929+00
id-250867,Crowd Deterrent,1,54,2011-05-16 163211.963929+00
id-622946,La Barca De Sua,1,10,2011-05-16 163211.963929+00
rec-846596-dup-0,Submer9e 101,1,8,2011-08-08 010156.116529+00
