artist,gid,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-377552,56c8657e926b43ba96ddb6a10b7e6fa5,Royal Jesters,Royal Jesters,1956,,,,,,f,Group,,id-222,
id-2206754,9b38925c63a248acb4b336aff24dc4b6,Flames of Betrayal,Flames of Betrayal,,,,,,,f,Group,,id-288,Metalcore band from North Carolina
id-347257,4ecf4b9e66f84909b71494130f0f95c9,Deadjump,Deadjump,1996,,,,,,f,,,id-643,
id-74236,71f754c0f2d14a548d70cc0ee409ca00,Crazy Horse,Crazy Horse,1969,,,,,,f,Group,,id-222,American rock band often working with Neil Young
id-163012,542938c44b214129b629262b031fa78e,Age of Faith,Age of Faith,,,,,,,f,,,,
id-6739,50fd7a7091e2435aa3f91d0a390cf337,De Dannan,De Dannan,1974,,,,,,f,Group,,id-103,
id-4628,99a185618a7d4c308d3b31bdf8c4b8ed,Heatmiser,Heatmiser,1992,,,1996,,,t,Group,,id-222,
id-42984,6606c527376a47b4bb35748d01e14f6d,Blank  Jones,Blank  Jones,1997,,,,,,f,Group,,id-81,German electronic music duo
id-609850,82b1ed23269349a897552aa9154f6904,Arsenik,Arsenik,1989,9,24,,,,f,Person,,,Born in the 80s Product of the 90s
id-364947,8fc87efe5ff04ddbaf7b68d4f59ce493,Адо,Ado,1988,,,,,,f,Group,,id-2429,Russian folkrock group
id-165964,37d59031e8d546eb8076bfd17c4ce886,Leon MilMore,Leon MilMore,,,,,,,f,Group,,,
id-1947296,bb44628279ee4cdf9d75902e2431763e,ComptonAsstg,ComptonAsstg,,,,,,,f,,,,
id-926258,999ed987c845443e89c05350f43f7aef,Garrett Morris,Morris Garrett,,,,,,,f,Person,Male,,SNL comedian actor
id-41741,b8f15e09d79b4b35a1837c6821f4bd5b,Ellis Paul,Paul Ellis,1965,1,14,,,,f,Person,Male,id-222,
id-277794,092c3fa699a7458b827098088e325b77,Heikki Salo,Salo Heikki,1957,11,9,,,,f,Person,Male,id-72,
id-810161,b24471a9d82648f6bf7c03b251bcc284,Swings,Swings,1986,10,14,,,,f,Person,Male,id-113,Korean rapper
id-337025,0648647d36de4ad6a37ecc820895ef5b,Dick Lee,Lee Dick,1956,8,24,,,,f,Person,Male,id-188,Singaporean pop singer
id-979458,f9e318ec3c3f4f209b37d7bab24224a4,Fauve,Fauve,2010,,,,,,f,Group,,id-73,≠ collective from Paris
id-865416,f8a634c153df4b729371c8efb1294085,Jens Nørremølle,Nørremølle Jens,,,,,,,f,,,,
id-254350,4f122f68f7704952a82f5fb1c7713fb5,The Burning Paris,Burning Paris The,,,,,,,f,Group,,,
id-469909,2481455b77fc421189f344b9ca40d619,Verneri Pohjola,Pohjola Verneri,1977,12,23,,,,f,Person,Male,id-72,
id-718753,616f1320564a4595b591eaf16533508e,Les Vegas,Vegas Les,,,,,,,f,Person,,,Production music composer
id-719467,0f1917b1e4c04f7ab3eb7e82c4f4dae5,CJ Webbe,Webbe CJ,,,,,,,f,Person,,,Production music composer
id-21001,5f5263740e884508a8d67f25c16cb2d8,Junior Wells,Wells Junior,1934,12,9,1998,1,15,t,Person,Male,id-222,
id-254433,a83b9e99aee0467eb49c7957d01cdbff,Groove Alliance,Groove Alliance,2002,,,2003,,,t,Group,,,
id-38594,01e708f5bb8944b584dbdf544cff636d,Tommy Roe,Roe Tommy,1942,5,9,,,,f,Person,Male,id-222,
id-140373,983ec514fc894f878e97501906227162,Jack Hardy,Hardy Jack,1947,11,23,2011,3,11,t,Person,Male,id-222,
id-175794,8e6eb67077dc4ab3891684a535077fd1,El Cuarteto,Cuarteto El,1979,,,,,,f,Group,,id-228,Venezuelan group
id-852604,6d32182296a84fb39253e3bd3a5634bb,Ian Axel,Axel Ian,1985,3,28,,,,f,Person,Male,id-222,
id-83552,e7353cb66090493eb31459283afdcfd8,Жанна Агузарова,Aguzarova Zhanna,1962,7,7,,,,f,Person,Female,id-176,
id-348313,87c2b3387af64004932190460bb96bf4,A Beautiful Machine,Beautiful Machine A,,,,,,,f,Person,,,
id-1890914,6bccaffcbb714b29b953ff1dc1349c48,Hurricane,Hurricane,2017,11,,,,,f,Group,,id-254,Serbian band
id-489680,885d20012d0d4a808d8e8ed49d270f1a,Olivier Derivière,Derivière Olivier,,,,,,,f,Person,Male,id-73,
id-77145,a7c5a839b5a145bdaa7eba34d7aeb3a4,Orphx,Orphx,1993,,,,,,f,Group,,id-320,Canadian industrial  techno project
id-325001,58b091bd48fc4b5cab43545b4548164f,machine,machine,,,,,,,f,Group,,id-107,Japanese band
id-1180807,10308c17ad2b46a285de41b554f1378a,Brother Rabbit,Brother Rabbit,,,,,,,f,Group,,id-5769,
id-33744,1a93096e62a64c6f8f7872e752c0d6f0,Looper,Looper,1998,,,,,,f,Group,,id-221,Scottish electronic group
id-394094,c233c1617fac4c4a93c91bad6d32c9c7,Höstsonaten,Höstsonaten,,,,,,,f,Group,,id-105,
id-30375,0193357773934af79b36c7f7a5662583,beNUTS,beNUTS,,,,,,,f,Group,,id-81,
id-238570,866ee1298cf24fc8b474fdd90c45c08b,Jérémie Kisling,Kisling Jérémie,1976,2,27,,,,f,Person,Male,id-203,
id-685951,49544c1aa128422c8b5078fb96a8278a,Kari Ikonen  Karikko,Kari Ikonen  Karikko,,,,,,,f,Group,,id-72,
id-37903,42b26772c5a84af59fbbd63593a48a29,Sheb Wooley,Wooley Sheb,1921,4,10,2003,9,16,t,Person,Male,id-222,
id-131208,391cff405df54db49faf88fca9e53aca,Untoten,Untoten,1994,,,,,,f,Group,,id-81,
id-1874,c3bc80a61f4a4e178cf06b1efe8302f1,Die Toten Hosen,Toten Hosen Die,1982,,,,,,f,Group,,id-81,
id-15745,7cf05db324e7453484bf65006cd0cc82,Archers of Loaf,Archers of Loaf,1991,,,,,,f,Group,,id-44676,
id-237959,f3ea00612ec84ce59a21c5cd1f163a02,Slumgudgeon,Slumgudgeon,1992,,,1995,,,t,Group,,id-72,
id-400561,0125618b703d442c94c75d6cbbc631cb,The Ascent of Everest,Ascent of Everest The,,,,,,,f,Group,,,
id-682821,cfe00c599ccd43a1a28367cb79687059,Nick Tidy,Tidy Nick,1965,,,2004,,,t,Person,Male,,
id-79965,984f82398fe146839c5410ffb14439e9,Joe Bonamassa,Bonamassa Joe,1977,5,8,,,,f,Person,Male,id-222,
id-208246,04c5d3bc05ac4f8db61568e2f481158d,Forgotten Sunrise,Forgotten Sunrise,1992,6,,,,,f,Group,,id-67,
id-883219,42e2c2164c624342871a6f5203d511c7,Dinah Rodd  The Drains,Rodd Dinah  Drains The,,,,,,,f,Group,,id-221,
id-189099,b0df9f8f41024c08b27fdec6b94b24a8,Donaleda,Donaleda,,,,,,,f,,,,
id-325165,2e450d22ce614a75840037007c72a454,Mathieu Ruhlmann,Ruhlmann Mathieu,1976,,,,,,f,Person,Male,id-5212,
id-184989,415c1e8ca070463f9b4590569187f953,Argine,Argine,1992,10,,,,,f,Group,,id-105,
id-2926,31aa6f878d004ae9a5cc6d7eeea109d2,Alphaville,Alphaville,1983,,,,,,f,Group,,id-81,German synth pop band
id-612215,ca7a582d91da4701b4b91e0af046fbfb,Jonny 2 Bags Wickersham,Wickersham Jonny 2 Bags,1968,5,26,,,,f,Person,Male,id-222,
id-399834,f897e098941b4fa4b9664870c1e5614c,AaRON,AaRON,2004,,,,,,f,Group,,id-73,French pop duo
id-318,43b58c9837794b049a231c95cca3a145,Erasure,Erasure,1985,,,,,,f,Group,,id-221,
id-191184,45d0356b8c814926963d35a97bc2ec60,The Buddy System,Buddy System The,,,,,,,f,,,,
id-1092099,5cad719538794dddb52bc126d4593f1c,Nina Petri,Petri Nina,1963,7,16,,,,f,Person,Female,id-331,German actress and reader
id-129503,6ab0318a0ed64c4e98917b7851b92fc4,Patricia Cornwell,Cornwell Patricia,1956,6,9,,,,f,Person,Female,id-222,
id-862693,bdcb9dfcd06c4632a6730ffb5c096d4a,Chris Seefried,Seefried Chris,1966,10,20,,,,f,Person,Male,id-222,
id-6800,cdcdfd3eae2d460bad9b3429cd6456c9,Leo Rowsome,Rowsome Leo,1903,4,5,1970,9,20,t,Person,Male,id-103,
id-375567,ada445628457470d86c706b64bdfd9f9,Echo West,Echo West,1994,,,,,,f,Group,,id-81,
id-572546,3f5a639f3fb840c29956a9ec284de209,Earl Washington,Washington Earl,1921,4,3,1975,6,16,t,Person,Male,,
id-324050,307d520a4f75466abc7ccd06d29c21e9,LArt de passage,Art de passage L,1987,,,,,,f,Group,,id-81,
id-912498,5c0a0320f16741deb67da171832faa84,Raffael Gruber,Gruber Raffael,,,,,,,f,Person,Male,,production music composer
id-50680,7d248ccb588a414eab3ebe6dd8b71f81,Dionysos,Dionysos,1993,,,,,,f,Group,,id-68649,French band
id-61108,2813598d22cb4f95bd4d34a4f79f8a2d,MPB4,MPB4,1965,,,,,,f,Group,,id-30,
id-142449,19490ddc30b44845b9ac2cb6e3f63d4c,Henry Torgue  Serge Houppin,Torgue Henry  Houppin Serge,,,,,,,f,Group,,id-73,
id-168462,819a9744627b4bf592e9f894b0f252e6,Lawrence,Lawrence,,,,,,,f,Person,Male,id-81,Electronic artist Peter M Kersten
id-168537,99689dd26aa849fe93871039befb9ad3,Eugenio Bennato,Bennato Eugenio,1948,3,16,,,,f,Person,Male,id-105,
id-702035,467e6a2ab3d146cc830103c6ca69526d,Butt Tooth,Butt Tooth,,,,,,,f,,,,
id-376705,a3ce8273e6cf48569aec1759c2ca6ec7,Alex Mauer,Mauer Alex,,,,,,,f,Person,Male,,
id-768318,ac6454e9f59a42539e3c99201488d9f3,The Junior D,The Junior D,,,,,,,f,,,,
id-987159,b92d0ba021554ba09902d6f38582ce9d,Cristina Madeira,Cristina Madeira,,,,,,,f,,,,
id-807,abae8575ec8a4736abc31ad5093a68aa,Jewel,Jewel,1974,5,23,,,,f,Person,Female,id-222,singersongwriter Jewel Kilcher
id-1612,e25216bfb0ac4bd3bc5a1f82a7d0274f,Vertical Horizon,Vertical Horizon,1991,,,,,,f,Group,,id-5075,
id-122993,820408aba3b5429b94b2774693a6ae62,Billy Currie,Currie Billy,1950,4,1,,,,f,Person,Male,id-221,
id-897683,c92c1bc5fc3545e9b31a5c4dc74dad6d,横山敬子,Yokoyama Keiko,,,,,,,f,Person,Female,id-107,
id-248245,79afffe6d46a4b08bf53f98153ea5131,Bullet Treatment,Bullet Treatment,1998,,,,,,f,Group,,id-222,
id-506469,f2c3f301ee1e433e9ec447f2437af33a,Funhouse,Funhouse,1986,,,,,,f,Group,,id-202,gothnroll from Sweden
id-292268,6c86c54570b34069baa994716305c3d1,Lucky Millinder  His Orchestra,Millinder Lucky  His Orchestra,,,,,,,f,Group,,id-222,
id-105903,c872ab10fd1241cca6a08d1ac7263125,Patrick Moraz,Moraz Patrick,1948,6,24,,,,f,Person,Male,id-203,
id-65937,0211756e139e4b4ca7219ee9db363f12,Bill Bruford,Bruford Bill,1949,5,17,,,,f,Person,Male,id-221,
id-73990,3d49e36acc9e411e93c6d1646ba5bd3a,The Staple Singers,Staple Singers The,1948,,,1994,,,t,Group,,id-222,
id-111234,63e26875142243be9e46bf9e8ae4aa86,Moonlight,Moonlight,1991,9,5,2007,,,t,Group,,id-170,Polish art rock  trip rock group
id-67425,372b0d367a6a4306abe7d3aaf46b4094,Tanner,Tanner,,,,,,,f,Group,,id-222,US rock band from San Diego
id-348650,76abcf9b920c4d63a1083736f2134d7a,Los Kjarkas,Kjarkas Los,1965,,,,,,f,Group,,id-26,
id-750068,a392688777114e9096c79b0916835348,Richard Johnson,Johnson Richard,,,,,,,f,Person,,,production music composer
id-707464,d51f1324ecb9484abcb3638d39a0312d,Solipsism,Solipsism,1974,8,1,,,,f,Person,Male,id-3855,Craig Murphy
id-24293,93ca92d6dcc74fe2a0ab5489a268c3f6,YUP,YUP,1987,,,2009,,,t,Group,,id-72,
id-186836,e3ea6186752348de8437bac91bc47829,Lemmy Kilmister,Kilmister Lemmy,1945,12,24,2015,12,28,t,Person,Male,id-221,Lemmy from Motörhead
id-11050,f93dbc646f084033bcc78a0bb4689849,Tom Petty and the Heartbreakers,Petty Tom and the Heartbreakers,1976,,,2017,10,2,t,Group,,id-222,
id-115862,e43b82a4378e4e4f800a4c4686bce061,Fauzi Beydoun,Fauzi Beydoun,,,,,,,f,,,,
id-202,e6de1f3b6484491c88dd6d619f142abc,Hans Zimmer,Zimmer Hans,1957,9,12,,,,f,Person,Male,id-222,German score composer
id-192913,b4f6480984d641848f6fae2f88384e56,Ayna,Ayna,1996,,,,,,f,Group,,id-214,Turkish band
id-316998,2db547a864a3443f8920aeb1cf468861,Erol Parlak Bağlama Beşlisi,Erol Parlak Bağlama Beşlisi,,,,,,,f,Group,,id-214,
id-43893,658ace707f4e4464bcb09a784c94a4a6,Magnum,Magnum,1972,,,,,,f,Group,,id-221,Birmingham UK melodic rock band
id-80149,4be18e32f07341dd8ec8d34a31e04039,Kabouter Plop,Kabouter Plop,1997,,,,,,f,Character,Male,id-21,
id-16189,b02cc1b735ef48049678e95085e106ae,Jan  Dean,Jan  Dean,1958,,,2004,,,t,Group,,id-222,
id-87894,610df89be00e4247a3af71b8531fa12b,John Blow,Blow John,1649,,,1708,10,1,t,Person,Male,id-221,composer
id-36925,857fea537c39410cb01680f731eb81d4,Steve Waring,Waring Steve,1943,,,,,,f,Person,Male,id-73,
id-566577,78c5a81c58ef4f11bcd60f2619abdec4,Up the Mountain,Up the Mountain,,,,,,,f,Group,,,
id-290767,2188e7c9d9934b869cb0c36c2141c8aa,DJ Scotch Egg,Scotch Egg DJ,,,,,,,f,Person,Male,id-221,Scotch Rolex
id-1082100,cd41b892ed1b49bfb35cb2e3b12a2728,Celine Berton,Berton Celine,,,,,,,f,Person,Female,,
id-565127,79f6c67e654e40aea2cbd063d646f56e,Stephen Janetzko,Janetzko Stephen,1966,,,,,,f,Person,Male,,
id-499983,b784fc1634674a5f91e1a231d9ca34ab,新垣結衣,Aragaki Yui,1988,6,11,,,,f,Person,Female,id-107,
id-383784,680b27eb187b4357b86e841eebf8080f,Across Tundras,Across Tundras,2004,,,,,,f,Group,,id-5213,
id-718415,42f79db93d524f95b8f99b6b38584461,Richard Kimmings,Kimmings Richard,,,,,,,f,Person,Male,id-221,Media composer musician  mastering
id-698495,054af642392a406baddf335803899a4b,Esthema,Esthema,2007,,,,,,f,Group,,,
id-1031846,d4ed89a3792f420d964baa8fa70f3ef1,Fromm,Fromm,1985,7,24,,,,f,Person,Female,id-113,Korean
id-715073,4619df2eec784011965847088d82612c,Cliff Lin,Lin Cliff,,,,,,,f,Person,,,
id-539847,63966fc6405944b7afe106a2430c5458,Thera C,Thera C,,,,,,,f,,,,
id-312839,c4283624ff9e447a83bb4225a73f77e6,Mi and Lau,Mi and Lau,,,,,,,f,Group,,id-72,
id-1890,cb525a30b590448fb94dfab86e0e8756,Loona,Loona,1974,9,16,,,,f,Person,Female,id-150,Dutch vocalist MarieJosé van der Kolk
id-83416,4e36d06c40bf41cc96440763acaab1d7,Maia Sharp,Sharp Maia,1950,,,,,,f,Person,Female,id-222,
id-600831,acad76b193404cb48ba46716789e5639,Irany Leme,Irany Leme,,,,,,,f,Person,,,
id-798226,abc0f62d17184b14804fe1edf3ad1806,The Buds,Buds The,1996,,,2007,6,30,t,Group,,,Rock band from Cork Ireland
id-12290,07234fa33edd4658955603cc1ee6eac5,莫文蔚,Mok Karen,1970,6,2,,,,f,Person,Female,id-96,
id-12129,96b1d9060fda406dbeb619c6758998df,Robert Palmer,Palmer Robert,1949,1,19,2003,9,26,t,Person,Male,id-221,English singersongwriter
id-933257,69d613e2352247dea9db80100b9d839a,Footsteps on Mars,Footsteps on Mars,2001,1,1,,,,f,Group,,id-221,
id-676068,a55636b016564d67b5c870362ae04329,The Poets of Caterwaul,Poets of Caterwaul The,,,,,,,f,Group,,,
id-335140,d68559221fe141678577ba174f4ac024,Quarteto Maogani,Quarteto Maogani,,,,,,,f,Group,,,
id-763866,6200e4933b284af7a75d97f0e37d4dbe,Dubkasm,Dubkasm,,,,,,,f,Group,,,
id-509139,b3d3cfd8693046ecb475112b44b49e1f,Tenastelin,Tenastelin,,,,,,,f,Person,Male,id-221,UK reggae vocalist
id-432499,d3c90d1bf529404b939d41873386d4b4,אריק איינשטיין,Einstein Arik,1939,1,3,2013,11,26,t,Person,Male,id-104,
id-5196,9e2d3f5806534007bcb71746fcdd9363,The Drifters,Drifters The,1953,5,,,,,f,Group,,id-222,US doo wopRB vocal group
id-32566,f10177e4b7f74e6392b6c805c6cc54d6,Nonpoint,Nonpoint,1996,,,,,,f,Group,,id-222,
id-1197,da7bb7d8557d46359ca1e6e985525bd5,Randy Newman,Newman Randy,1943,11,28,,,,f,Person,Male,id-222,American singersongwriter
id-279831,6ea473c1720542b1b0d445816ee22aa5,Heads Up,Heads Up,,,,,,,f,,,,funk metal group
id-844060,9a558e26dcb5456cbd5e9388cabc4f43,美輪明宏,Miwa Akihiro,1935,5,15,,,,f,Person,Male,id-107,
id-879928,c423cc80902f41169e25e76a9be2c333,王新蓮,Wang Hsinlien,1960,,,,,,f,Person,Female,id-205,
id-879929,f8ee4c9a88f34672b5056d5dea471571,鄭華娟,Cheng Huachuan,1963,8,2,,,,f,Person,Female,id-205,
id-982225,620009e5d6fc4104b5435c2af18d8889,Bilal Saeed,Saeed Bilal,1988,12,12,,,,f,Person,Male,,Pakistani singersongwriter
id-982471,99d7c0b1ef434a6b89f5adf7d869e069,Bubble,Bubble,,,,,,,f,Person,,,Singer with Bilal Saeed in 12 Saal
id-30718,cbaf677b4f8046638c2c9197ec9d214a,The House of Love,House of Love The,1986,,,,,,f,Group,,id-221,
id-99772,93a713e93a6d4910addf04fc34da2395,Dama,Dama,,,,,,,f,,,,
id-6853,612fcd72c4a547dfbbdd7e4b3292873a,DGary,DGary,1961,10,22,,,,f,Person,Male,id-127,
id-35917,2c05faf75cc844769daad177ad75cd34,Jim Reeves,Reeves Jim,1923,8,20,1964,7,31,t,Person,Male,id-222,US country  pop singer
id-8807,cc60d937e80b4c668aa2e89cb57c8b08,Fairport Convention,Fairport Convention,1967,,,,,,f,Group,,id-221,
id-560131,edc1788254124ee69415ea6994b5752a,Reaves  Ahorn,Reaves  Ahorn,,,,,,,f,Group,,,
id-7831,b80617ea08504744aac8c689cac6afd0,Alice Donut,Alice Donut,1986,,,,,,f,Group,,id-222,
id-1499902,57dd5b1f63534bd89fd149fdd8ba685f,Endless Bob Brown,Endless Bob Brown,,,,,,,f,,,,
id-139745,0efa1646360b45b8bd0029ae7c0ffc34,Arve Henriksen,Henriksen Arve,1968,3,22,,,,f,Person,Male,id-160,
id-334450,f50c73eba8724f9bb999707c8486aff5,Trio Mediæval,Trio Mediæval,1997,,,,,,f,Group,,id-160,
id-65371,d884fcb3747148bc9730645b5833bf43,Robbie Rivera,Rivera Robbie,1973,8,7,,,,f,Person,Male,id-222,
id-724234,abb19888a07c4f04bc8a78ab272ecd89,Jerique Allan,Jerique Allan,,,,,,,f,Person,,id-150,pophouseRB singer
id-667127,cc6007a84ded418681fc2f18f3d8b7ba,James Gruntz,Gruntz James,1987,7,16,,,,f,Person,Male,id-203,
id-931362,ce5a090adb534f61a8dcd3be1e229c9a,Hawaii Calls Chorus,Hawaii Calls Chorus,,,,,,,f,Choir,,id-273,
id-501730,a8b76f199e3f49c499e8bcaa25601578,Hawaii Calls Orchestra,Hawaii Calls Orchestra,,,,,,,f,Orchestra,,id-273,
id-3571,6e2fdea5896046ec8a0541b7eec3b2a9,Greg Lake,Lake Greg,1947,11,10,2016,12,7,t,Person,Male,id-221,
id-70014,f75b24f43dbd4fb4b04624c610ca84f3,Spiralmouth,Spiralmouth,,,,,,,f,Group,,id-222,
id-581498,28d25ef237014d33a6e72332368cb31e,Marc Baril,Baril Marc,,,,,,,f,Person,Male,id-38,
id-184817,fbbf5e36dca44e2b9b304a9d944aa75c,Sergio Endrigo,Endrigo Sergio,1933,6,15,2005,9,7,t,Person,Male,id-105,
id-119138,610a0ac3f22b4137bdc3996feb94ebfd,Karmen,Karmen,,,,,,,f,,,,
id-728304,f4a3951841e04e3698e85c23dd76a5d2,讚美之泉,Stream of Praise,1993,,,,,,f,Group,,id-205,
id-705359,b2ae51c314af4084a7feb58c728b2c56,Stare Dzwony,Stare Dzwony,1982,,,,,,f,Group,,id-170,
id-47697,41239db3171d4402b508bf3f5c2d3234,Unitas,Unitas,,,,,,,f,Group,,id-222,
id-873744,c60ff029913241fbb9f20067e13d9b20,Dene Carter,Carter Dene,,,,,,,f,,,,
id-556120,0e23664bbcf34018bd8945774654205f,Avichi,Avichi,2006,,,,,,f,Group,,id-5099,black metal band
id-51435,1fca058f7e3c4855a492dfdbb39b9333,Stuck Mojo,Stuck Mojo,1989,,,,,,f,Group,,id-222,
id-844719,41233aa0b6084e91a8653c97b0694c20,Zydeco Party Band,Zydeco Party Band,1986,,,,,,f,Group,,id-222,
id-31642,e8c2213751b0472f8212458a30f1b1b5,Wicked Beat Sound System,Wicked Beat Sound System,1991,,,,,,f,Group,,id-13,
id-68477,997b864822214c4db43c95005dc33ef2,Grope,Grope,1994,,,,,,f,Group,,id-57,Danish heavy metal band
id-905037,41a643f56bb54828a31f49ce60bf1a4a,Rachida Brakni,Brakni Rachida,1977,2,15,,,,f,Person,Female,id-73,
id-780448,c9a571404e4f452a9dc9ba6e0ed88977,Michael Pearse,Pearse Michael,,,,,,,f,Person,Male,id-221,
id-421914,7759dc73860e470e9107432427af97a3,Patric La Funk,La Funk Patric,1982,11,22,,,,f,Person,Male,id-81,
id-442807,cdde6556482a40c4a2e98d346621f4c9,The Chris Armstrong Band,Chris Armstrong Band The,,,,,,,f,Group,,,
id-663290,569df773c3344014a3ae928ec542bd74,The Hollow,Hollow The,,,,2012,8,1,t,Group,,id-7493,Australian hardcore punk band
id-66361,4ea011bd43cf44179adaf961c05878e7,Raissa,Raissa,1971,,,,,,f,Person,Female,id-221,Raissa KhanPanni
id-209992,aab128f8a01346b397c773f0d18dd7c1,üNN,üNN,,,,,,,f,Person,,,
id-1279701,060b14dca52b47e5b23080d4234fa067,Tony Reed,Reed Tony,1969,1,3,,,,f,Person,Male,id-29125,Hard Rock guy member in Mos Generator and Stone Axe
id-9577,4424294308464c21a146fe38b1583c3b,Mars Lasar,Lasar Mars,,,,,,,f,Person,Male,id-222,
id-310850,418c7f09ef31439fbdf538ae7154d9de,HGH,HGH,1999,,,,,,f,Group,,id-160,Norwegian rock band
id-1243068,80755291937e420397db3d124fce823f,Čejka band,Čejka band,,,,,,,f,Group,,,
id-416419,733fd87162b74fa39c706e7aa6cdfe0e,Pagan Wanderer Lu,Pagan Wanderer Lu,,,,,,,f,Person,Male,id-221,
id-736250,f36dba31a89741abb8f4297b5a62a9ef,Rudolf Péter NagyKálózy Eszter,Rudolf Péter NagyKálózy Eszter,,,,,,,f,Group,,,
id-48413,5f8c6c755d3940dfa0be2b565d5b9f33,Joop Visser,Visser Joop,,,,,,,f,Person,Male,id-150,
id-315980,9c1bef5514194075b67a1d12b23ec2a3,Skeeziks,Skeeziks,,,,,,,f,,,,
id-14423,5dcdb5ebcb724e6e9e63b7bace604965,Bon Jovi,Bon Jovi,1983,,,,,,f,Group,,id-222,group
id-581584,d045568d374d4c38a0801d043076d367,Buck Sanders,Sanders Buck,1971,,,,,,f,Person,Male,id-222,American score composer
id-1108353,dcc238f4de8d4919af6a36a50b7357ba,Brandon Roberts,Roberts Brandon,,,,,,,f,Person,Male,,film music composer
id-394476,5abb9096d1e34784a7d1dd72e94e4152,Cooper,Cooper,,,,,,,f,Group,,id-150,Dutch punk band
id-167210,89d06e04263a4e129caf7e8816e4e61a,The Barracudas,Barracudas The,1979,,,,,,f,Group,,id-38,CanadianUK garage rocksurf rock band
id-869569,f68d87969e454495a86612201af8558e,Ansiktet,Ansiktet,2011,,,,,,f,Group,,id-202,popduo
id-305879,cf0362cda2f6425da82b8e5bcf3ccde6,Elian,Elian,,,,,,,f,Person,Male,id-222,
id-747037,7832ec42468d4b6890673647a8615156,Guðrið Hansdóttir,Hansdóttir Guðrið,1980,10,6,,,,f,Person,Female,id-70,
id-175743,1c39a01e28c0402c95092927844042b5,Jonathan Segel,Segel Jonathan,1963,9,3,,,,f,Person,Male,id-222,
id-102815,a18b28951dbe4b55bba0fae4c02a9a1a,Stefon Harris,Harris Stefon,1973,3,23,,,,f,Person,Male,id-222,
id-31739,25f95ba8016e430f9902af9b1faf8393,The Gentle People,Gentle People The,1992,,,,,,f,Group,,id-221,
id-847909,5956df91786147a1b5bd4754842c0f65,Distant Past,Distant Past,2002,,,,,,f,Group,,id-203,Switzerland ProgressiveMelodic Heavy Metal
id-1730,e6211cf7272f4431bbd340c081b992d4,Altan,Altan,1987,,,,,,f,Group,,id-103,Irish folk band
id-491701,1312243c69304187abfa69007831a818,Rickenbacher,Rickenbacher,,,,,,,f,Person,,,
id-186520,f5bc8f9c754742ababbfaa1ad877b2a6,Helga Feddersen,Feddersen Helga,1930,3,14,1990,11,24,t,Person,Female,id-81,
id-525795,54d69c70dc394efdb30323de50dc72e2,福原美穂,Fukuhara Miho,1987,6,19,,,,f,Person,Female,id-107,
id-47921,f6cb994c0e70422aa17223d8f1eb0cb4,The 3rd and the Mortal,3rd and the Mortal The,1992,,,2005,,,t,Group,,id-160,
id-324047,61407bb20f524230b1bb10e78d4f709a,Heppchor,Heppchor,,,,,,,f,Group,,id-203,
id-165192,08cbc1032cbe499180545ebb7c6e8083,Pachuly  Friends,Pachuly  Friends,,,,,,,f,,,,
id-49398,ba340d34dbe446248f0c53460e7f5325,Malú,Malú,1982,3,15,,,,f,Person,Female,id-194,Spanish pop singer
id-364224,479df49c0a3e4f61a7266be25a4576a2,Ernie Royal,Royal Ernie,1921,2,6,1983,3,16,t,Person,Male,id-222,
id-666735,280ffca2281a4d4799d7d960d198cb52,Danny Davies,Davies Danny,,,,,,,f,Person,,,
id-510203,70da38e434784ac1a158a1522f6a9fbc,The Julie Mittens,Julie Mittens The,,,,,,,f,Group,,,
id-49905,d9cde29186d0453695d3c6ef7339e248,Andre Tanker,Tanker Andre,1941,9,25,2003,2,28,t,Person,Male,id-212,
id-15236,fbaf138f4be14737982037b0cb98528a,Curse,Curse,1978,9,6,,,,f,Person,Male,id-81,German rapper Michael Sebastian Kurth
id-782005,ec9c7923cd314bba923c7817765ef243,Jenny Willemstijn,Willemstijn Jenny,,,,,,,f,Person,,,
id-906763,7c3ba8ead7484c839f1384eee8959eea,Mister Vapor,Mister Vapor,,,,,,,f,Person,Male,id-7952,
id-636453,fbd2a41534004eb5ba911049e61f8933,The Ghost Between the Strings,Ghost Between the Strings The,,,,,,,f,Person,,id-73,
id-551502,208ba498398a4bb48e8411bf28af616a,Depedro,Depedro,2008,,,,,,f,Person,Male,,
id-319029,0889ba7a722741aabf5247a4052c12f3,Amparo Sánchez,Sánchez Amparo,1969,9,24,,,,f,Person,Female,id-194,
id-131839,8caff84cab05466fb607c7d304b7360b,L Ron Hubbard,Hubbard L Ron,1911,3,13,1986,1,24,t,Person,Male,id-222,
id-134556,3ddec802f8324d0291105d7c70145a4e,Victor Calderone,Calderone Victor,1967,3,20,,,,f,Person,Male,id-222,
id-415570,9fe7eaa034564e29b7de9ac65ff4799a,The Key,Key The,,,,,,,f,Group,,id-222,US power pop
id-242420,23b194efb7564a02803bbb89fd010f4a,Richard Band,Band Richard,1953,12,28,,,,f,Person,Male,id-222,
id-769178,11a51c36c5b94efd9a6f54fb9ae38c8b,Von Bingen,Bingen Von,,,,,,,f,Group,,,
id-159660,2d10e23ca05b4d72915bd471b57743b1,Jeanne Mas,Mas Jeanne,1958,2,28,,,,f,Person,Female,id-73,
